// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 4 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet restore  /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in F:\Eduardo\Documents\Code\C#\LambdaBenchmarks\LambdaBenchmarks\bin\Release\netcoreapp3.0\d6e14d54-6e4a-425f-a93b-1625c72c5c2b
// command took 1.48s and exited with 0
// start dotnet build -c Release  --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in F:\Eduardo\Documents\Code\C#\LambdaBenchmarks\LambdaBenchmarks\bin\Release\netcoreapp3.0\d6e14d54-6e4a-425f-a93b-1625c72c5c2b
// command took 2.55s and exited with 0
// ***** Done, took 00:00:04 (4.25 sec)   *****
// Found 4 benchmarks:
//   ContainsListInteger.LinqContains: DefaultJob
//   ContainsListInteger.PLinqContains: DefaultJob
//   ContainsListInteger.ForLoopContains: DefaultJob
//   ContainsListInteger.ForEachContains: DefaultJob

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)// **************************
// Benchmark: ContainsListInteger.LinqContains: DefaultJob
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "d6e14d54-6e4a-425f-a93b-1625c72c5c2b.dll" --benchmarkName "ListBenchmarks.ContainsListInteger.LinqContains" --job "Default" --benchmarkId 0 in F:\Eduardo\Documents\Code\C#\LambdaBenchmarks\LambdaBenchmarks\bin\Release\netcoreapp3.0\d6e14d54-6e4a-425f-a93b-1625c72c5c2b\bin\Release\netcoreapp3.0
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadActual   5: 2097152 op, 4354600.00 ns, 2.0764 ns/op
OverheadActual   6: 2097152 op, 4447900.00 ns, 2.1209 ns/op
OverheadActual   7: 2097152 op, 4347400.00 ns, 2.0730 ns/op
OverheadActual   8: 2097152 op, 4337000.00 ns, 2.0680 ns/op
OverheadActual   9: 2097152 op, 4351900.00 ns, 2.0751 ns/op
OverheadActual  10: 2097152 op, 4352700.00 ns, 2.0755 ns/op
OverheadActual  11: 2097152 op, 4337400.00 ns, 2.0682 ns/op
OverheadActual  12: 2097152 op, 4356200.00 ns, 2.0772 ns/op
OverheadActual  13: 2097152 op, 4334500.00 ns, 2.0669 ns/op
OverheadActual  14: 2097152 op, 4345600.00 ns, 2.0721 ns/op
OverheadActual  15: 2097152 op, 4353500.00 ns, 2.0759 ns/op

WorkloadWarmup   1: 2097152 op, 801451300.00 ns, 382.1618 ns/op
WorkloadWarmup   2: 2097152 op, 803678100.00 ns, 383.2236 ns/op
WorkloadWarmup   3: 2097152 op, 804131900.00 ns, 383.4400 ns/op
WorkloadWarmup   4: 2097152 op, 799015500.00 ns, 381.0003 ns/op
WorkloadWarmup   5: 2097152 op, 801596000.00 ns, 382.2308 ns/op
WorkloadWarmup   6: 2097152 op, 799573800.00 ns, 381.2665 ns/op

// BeforeActualRun
WorkloadActual   1: 2097152 op, 798565700.00 ns, 380.7858 ns/op
WorkloadActual   2: 2097152 op, 801070000.00 ns, 381.9799 ns/op
WorkloadActual   3: 2097152 op, 796568600.00 ns, 379.8335 ns/op
WorkloadActual   4: 2097152 op, 795602700.00 ns, 379.3729 ns/op
WorkloadActual   5: 2097152 op, 808539900.00 ns, 385.5419 ns/op
WorkloadActual   6: 2097152 op, 796635700.00 ns, 379.8655 ns/op
WorkloadActual   7: 2097152 op, 799239100.00 ns, 381.1069 ns/op
WorkloadActual   8: 2097152 op, 806149600.00 ns, 384.4021 ns/op
WorkloadActual   9: 2097152 op, 805099300.00 ns, 383.9013 ns/op
WorkloadActual  10: 2097152 op, 804414300.00 ns, 383.5746 ns/op
WorkloadActual  11: 2097152 op, 799098000.00 ns, 381.0396 ns/op
WorkloadActual  12: 2097152 op, 801989200.00 ns, 382.4183 ns/op
WorkloadActual  13: 2097152 op, 801293900.00 ns, 382.0867 ns/op
WorkloadActual  14: 2097152 op, 810365200.00 ns, 386.4122 ns/op
WorkloadActual  15: 2097152 op, 798459400.00 ns, 380.7351 ns/op

// AfterActualRun
WorkloadResult   1: 2097152 op, 794213800.00 ns, 378.7107 ns/op
WorkloadResult   2: 2097152 op, 796718100.00 ns, 379.9048 ns/op
WorkloadResult   3: 2097152 op, 792216700.00 ns, 377.7584 ns/op
WorkloadResult   4: 2097152 op, 791250800.00 ns, 377.2978 ns/op
WorkloadResult   5: 2097152 op, 804188000.00 ns, 383.4667 ns/op
WorkloadResult   6: 2097152 op, 792283800.00 ns, 377.7904 ns/op
WorkloadResult   7: 2097152 op, 794887200.00 ns, 379.0318 ns/op
WorkloadResult   8: 2097152 op, 801797700.00 ns, 382.3269 ns/op
WorkloadResult   9: 2097152 op, 800747400.00 ns, 381.8261 ns/op
WorkloadResult  10: 2097152 op, 800062400.00 ns, 381.4995 ns/op
WorkloadResult  11: 2097152 op, 794746100.00 ns, 378.9645 ns/op
WorkloadResult  12: 2097152 op, 797637300.00 ns, 380.3431 ns/op
WorkloadResult  13: 2097152 op, 796942000.00 ns, 380.0116 ns/op
WorkloadResult  14: 2097152 op, 806013300.00 ns, 384.3371 ns/op
WorkloadResult  15: 2097152 op, 794107500.00 ns, 378.6600 ns/op
GC:  0 0 0 0 0

// AfterAll

Mean = 380.1286 ns, StdErr = 0.5537 ns (0.15%); N = 15, StdDev = 2.1445 ns
Min = 377.2978 ns, Q1 = 378.6600 ns, Median = 379.9048 ns, Q3 = 381.8261 ns, Max = 384.3371 ns
IQR = 3.1662 ns, LowerFence = 373.9107 ns, UpperFence = 386.5753 ns
ConfidenceInterval = [377.8360 ns; 382.4212 ns] (CI 99.9%), Margin = 2.2926 ns (0.60% of Mean)
Skewness = 0.49, Kurtosis = 1.93, MValue = 2

Successfully reverted power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
// ***** BenchmarkRunner: Finish  *****

// * Export *
  BenchmarkDotNet.Artifacts\results\ListBenchmarks.ContainsListInteger-report.csv
  BenchmarkDotNet.Artifacts\results\ListBenchmarks.ContainsListInteger-report-github.md
  BenchmarkDotNet.Artifacts\results\ListBenchmarks.ContainsListInteger-report.html

// * Detailed results *
ContainsListInteger.LinqContains: DefaultJob
Runtime = .NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 282.3665 ns, StdErr = 0.1882 ns (0.07%); N = 15, StdDev = 0.7290 ns
Min = 280.8054 ns, Q1 = 281.7881 ns, Median = 282.2545 ns, Q3 = 282.8443 ns, Max = 283.5104 ns
IQR = 1.0562 ns, LowerFence = 280.2038 ns, UpperFence = 284.4286 ns
ConfidenceInterval = [281.5872 ns; 283.1458 ns] (CI 99.9%), Margin = 0.7793 ns (0.28% of Mean)
Skewness = -0.28, Kurtosis = 2.29, MValue = 2
-------------------- Histogram --------------------
[280.547 ns ; 283.769 ns) | @@@@@@@@@@@@@@@
---------------------------------------------------

ContainsListInteger.PLinqContains: DefaultJob
Runtime = .NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 19.6224 us, StdErr = 0.0467 us (0.24%); N = 15, StdDev = 0.1810 us
Min = 19.3708 us, Q1 = 19.4416 us, Median = 19.6347 us, Q3 = 19.7872 us, Max = 19.9563 us
IQR = 0.3456 us, LowerFence = 18.9231 us, UpperFence = 20.3057 us
ConfidenceInterval = [19.4290 us; 19.8159 us] (CI 99.9%), Margin = 0.1935 us (0.99% of Mean)
Skewness = 0.08, Kurtosis = 1.74, MValue = 2
-------------------- Histogram --------------------
[19.307 us ; 20.020 us) | @@@@@@@@@@@@@@@
---------------------------------------------------

ContainsListInteger.ForLoopContains: DefaultJob
Runtime = .NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 0.8909 ns, StdErr = 0.0008 ns (0.09%); N = 12, StdDev = 0.0029 ns
Min = 0.8852 ns, Q1 = 0.8891 ns, Median = 0.8912 ns, Q3 = 0.8934 ns, Max = 0.8941 ns
IQR = 0.0043 ns, LowerFence = 0.8826 ns, UpperFence = 0.8998 ns
ConfidenceInterval = [0.8872 ns; 0.8946 ns] (CI 99.9%), Margin = 0.0037 ns (0.42% of Mean)
Skewness = -0.58, Kurtosis = 1.95, MValue = 2
-------------------- Histogram --------------------
[0.884 ns ; 0.895 ns) | @@@@@@@@@@@@
---------------------------------------------------

ContainsListInteger.ForEachContains: DefaultJob
Runtime = .NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 380.1286 ns, StdErr = 0.5537 ns (0.15%); N = 15, StdDev = 2.1445 ns
Min = 377.2978 ns, Q1 = 378.6600 ns, Median = 379.9048 ns, Q3 = 381.8261 ns, Max = 384.3371 ns
IQR = 3.1662 ns, LowerFence = 373.9107 ns, UpperFence = 386.5753 ns
ConfidenceInterval = [377.8360 ns; 382.4212 ns] (CI 99.9%), Margin = 2.2926 ns (0.60% of Mean)
Skewness = 0.49, Kurtosis = 1.93, MValue = 2
-------------------- Histogram --------------------
[376.537 ns ; 385.098 ns) | @@@@@@@@@@@@@@@
---------------------------------------------------

// * Summary *

BenchmarkDotNet=v0.11.5, OS=Windows 10.0.18362
AMD Ryzen 5 1600, 1 CPU, 12 logical and 6 physical cores
.NET Core SDK=3.0.100
  [Host]     : .NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT  [AttachedDebugger]
  DefaultJob : .NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT


|          Method |           Mean |       Error |      StdDev |
|---------------- |---------------:|------------:|------------:|
|    LinqContains |    282.3665 ns |   0.7793 ns |   0.7290 ns |
|   PLinqContains | 19,622.4461 ns | 193.4559 ns | 180.9588 ns |
| ForLoopContains |      0.8909 ns |   0.0037 ns |   0.0029 ns |
| ForEachContains |    380.1286 ns |   2.2926 ns |   2.1445 ns |

// * Warnings *
Environment
  Summary -> Benchmark was executed with attached debugger

// * Hints *
Outliers
  ContainsListInteger.ForLoopContains: Default -> 3 outliers were removed (2.73 ns..2.76 ns)

// * Legends *
  Mean   : Arithmetic mean of all measurements
  Error  : Half of 99.9% confidence interval
  StdDev : Standard deviation of all measurements
  1 ns   : 1 Nanosecond (0.000000001 sec)

// ***** BenchmarkRunner: End *****
// ** Remained 0 benchmark(s) to run **
Run time: 00:01:19 (79.66 sec), executed benchmarks: 4

Global total time: 00:01:23 (83.93 sec), executed benchmarks: 4
// * Artifacts cleanup *
