// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 3 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet restore  /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in F:\Eduardo\Documents\Code\C#\LambdaBenchmarks\LambdaBenchmarks\bin\Release\netcoreapp3.0\51215636-83f4-4b4d-9c16-e6d1e348dc4d
// command took 1.37s and exited with 0
// start dotnet build -c Release  --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in F:\Eduardo\Documents\Code\C#\LambdaBenchmarks\LambdaBenchmarks\bin\Release\netcoreapp3.0\51215636-83f4-4b4d-9c16-e6d1e348dc4d
// command took 2.57s and exited with 0
// ***** Done, took 00:00:04 (4.06 sec)   *****
// Found 3 benchmarks:
//   IterateList.LinqIterate: DefaultJob
//   IterateList.ForLoopIterate: DefaultJob
//   IterateList.ForEachIterate: DefaultJob

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)// **************************
// Benchmark: IterateList.LinqIterate: DefaultJob
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "51215636-83f4-4b4d-9c16-e6d1e348dc4d.dll" --benchmarkName "ListBenchmarks.IterateList.LinqIterate" --job "Default" --benchmarkId 0 in F:\Eduardo\Documents\Code\C#\LambdaBenchmarks\LambdaBenchmarks\bin\Release\netcoreapp3.0\51215636-83f4-4b4d-9c16-e6d1e348dc4d\bin\Release\netcoreapp3.0
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

WorkloadResult   2: 256 op, 599568700.00 ns, 2.3421 ms/op
WorkloadResult   3: 256 op, 596185300.00 ns, 2.3288 ms/op
WorkloadResult   4: 256 op, 605517100.00 ns, 2.3653 ms/op
WorkloadResult   5: 256 op, 607665400.00 ns, 2.3737 ms/op
WorkloadResult   6: 256 op, 607490600.00 ns, 2.3730 ms/op
WorkloadResult   7: 256 op, 605116100.00 ns, 2.3637 ms/op
WorkloadResult   8: 256 op, 605121700.00 ns, 2.3638 ms/op
WorkloadResult   9: 256 op, 608795400.00 ns, 2.3781 ms/op
WorkloadResult  10: 256 op, 606549500.00 ns, 2.3693 ms/op
WorkloadResult  11: 256 op, 607180900.00 ns, 2.3718 ms/op
WorkloadResult  12: 256 op, 607992600.00 ns, 2.3750 ms/op
WorkloadResult  13: 256 op, 605116300.00 ns, 2.3637 ms/op
GC:  0 0 0 0 0

// AfterAll

Mean = 2.3635 ms, StdErr = 0.0039 ms (0.16%); N = 13, StdDev = 0.0140 ms
Min = 2.3288 ms, Q1 = 2.3602 ms, Median = 2.3653 ms, Q3 = 2.3734 ms, Max = 2.3781 ms
IQR = 0.0131 ms, LowerFence = 2.3405 ms, UpperFence = 2.3930 ms
ConfidenceInterval = [2.3467 ms; 2.3802 ms] (CI 99.9%), Margin = 0.0168 ms (0.71% of Mean)
Skewness = -1.24, Kurtosis = 3.48, MValue = 2

Successfully reverted power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
// ***** BenchmarkRunner: Finish  *****

// * Export *
  BenchmarkDotNet.Artifacts\results\ListBenchmarks.IterateList-report.csv
  BenchmarkDotNet.Artifacts\results\ListBenchmarks.IterateList-report-github.md
  BenchmarkDotNet.Artifacts\results\ListBenchmarks.IterateList-report.html

// * Detailed results *
IterateList.LinqIterate: DefaultJob
Runtime = .NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 9.2211 ms, StdErr = 0.0562 ms (0.61%); N = 65, StdDev = 0.4534 ms
Min = 8.5210 ms, Q1 = 8.8612 ms, Median = 9.2430 ms, Q3 = 9.5871 ms, Max = 10.6721 ms
IQR = 0.7259 ms, LowerFence = 7.7724 ms, UpperFence = 10.6759 ms
ConfidenceInterval = [9.0271 ms; 9.4150 ms] (CI 99.9%), Margin = 0.1940 ms (2.10% of Mean)
Skewness = 0.35, Kurtosis = 3.03, MValue = 2.33
-------------------- Histogram --------------------
[ 8.516 ms ;  8.713 ms) | @@@@@@@@@@@@
[ 8.713 ms ;  8.991 ms) | @@@@@@@@@
[ 8.991 ms ;  9.221 ms) | @@@@@@@@@@
[ 9.221 ms ;  9.418 ms) | @@@@@@@@@@@
[ 9.418 ms ;  9.729 ms) | @@@@@@@@@@@@@@@@@@
[ 9.729 ms ; 10.086 ms) | @@@
[10.086 ms ; 10.290 ms) | @
[10.290 ms ; 10.771 ms) | @
---------------------------------------------------

IterateList.ForLoopIterate: DefaultJob
Runtime = .NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 1.1946 ms, StdErr = 0.0047 ms (0.40%); N = 15, StdDev = 0.0183 ms
Min = 1.1744 ms, Q1 = 1.1824 ms, Median = 1.1881 ms, Q3 = 1.2068 ms, Max = 1.2288 ms
IQR = 0.0244 ms, LowerFence = 1.1457 ms, UpperFence = 1.2435 ms
ConfidenceInterval = [1.1750 ms; 1.2142 ms] (CI 99.9%), Margin = 0.0196 ms (1.64% of Mean)
Skewness = 0.97, Kurtosis = 2.25, MValue = 2
-------------------- Histogram --------------------
[1.173 ms ; 1.235 ms) | @@@@@@@@@@@@@@@
---------------------------------------------------

IterateList.ForEachIterate: DefaultJob
Runtime = .NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 2.3635 ms, StdErr = 0.0039 ms (0.16%); N = 13, StdDev = 0.0140 ms
Min = 2.3288 ms, Q1 = 2.3602 ms, Median = 2.3653 ms, Q3 = 2.3734 ms, Max = 2.3781 ms
IQR = 0.0131 ms, LowerFence = 2.3405 ms, UpperFence = 2.3930 ms
ConfidenceInterval = [2.3467 ms; 2.3802 ms] (CI 99.9%), Margin = 0.0168 ms (0.71% of Mean)
Skewness = -1.24, Kurtosis = 3.48, MValue = 2
-------------------- Histogram --------------------
[2.324 ms ; 2.383 ms) | @@@@@@@@@@@@@
---------------------------------------------------

// * Summary *

BenchmarkDotNet=v0.11.5, OS=Windows 10.0.18362
AMD Ryzen 5 1600, 1 CPU, 12 logical and 6 physical cores
.NET Core SDK=3.0.100
  [Host]     : .NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT
  DefaultJob : .NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT


|         Method |     Mean |     Error |    StdDev |
|--------------- |---------:|----------:|----------:|
|    LinqIterate | 9.221 ms | 0.1940 ms | 0.4534 ms |
| ForLoopIterate | 1.195 ms | 0.0196 ms | 0.0183 ms |
| ForEachIterate | 2.363 ms | 0.0168 ms | 0.0140 ms |

// * Hints *
Outliers
  IterateList.ForEachIterate: Default -> 2 outliers were removed, 4 outliers were detected (2.33 ms, 2.34 ms, 2.40 ms, 2.42 ms)

// * Legends *
  Mean   : Arithmetic mean of all measurements
  Error  : Half of 99.9% confidence interval
  StdDev : Standard deviation of all measurements
  1 ms   : 1 Millisecond (0.001 sec)

// ***** BenchmarkRunner: End *****
// ** Remained 0 benchmark(s) to run **
Run time: 00:01:17 (77.93 sec), executed benchmarks: 3

Global total time: 00:01:21 (82 sec), executed benchmarks: 3
// * Artifacts cleanup *
