// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 5 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet restore  /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in F:\Eduardo\Documents\Code\C#\LambdaBenchmarks\LinqBenchmarks\bin\Release\netcoreapp3.0\b8af9fef-7d80-4bea-8054-a71986ee5e29
// command took 1.46s and exited with 0
// start dotnet build -c Release  --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in F:\Eduardo\Documents\Code\C#\LambdaBenchmarks\LinqBenchmarks\bin\Release\netcoreapp3.0\b8af9fef-7d80-4bea-8054-a71986ee5e29
// command took 2.55s and exited with 0
// ***** Done, took 00:00:04 (4.27 sec)   *****
// Found 5 benchmarks:
//   ReduceBenchmark.LinqAggregate: DefaultJob
//   ReduceBenchmark.PLinqAggregate: DefaultJob
//   ReduceBenchmark.ForLoopAggregate: DefaultJob
//   ReduceBenchmark.ForEachLoopAggregate: DefaultJob
//   ReduceBenchmark.ParallelForLoop: DefaultJob

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)// **************************
// Benchmark: ReduceBenchmark.LinqAggregate: DefaultJob
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "b8af9fef-7d80-4bea-8054-a71986ee5e29.dll" --benchmarkName "LinqBenchmarks.ReduceBenchmark.LinqAggregate" --job "Default" --benchmarkId 0 in F:\Eduardo\Documents\Code\C#\LambdaBenchmarks\LinqBenchmarks\bin\Release\netcoreapp3.0\b8af9fef-7d80-4bea-8054-a71986ee5e29\bin\Release\netcoreapp3.0
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

WorkloadPilot    2: 32 op, 75808800.00 ns, 2.3690 ms/op
WorkloadPilot    3: 64 op, 153257000.00 ns, 2.3946 ms/op
WorkloadPilot    4: 128 op, 301411600.00 ns, 2.3548 ms/op
WorkloadPilot    5: 256 op, 602115200.00 ns, 2.3520 ms/op

OverheadWarmup   1: 256 op, 3600.00 ns, 14.0625 ns/op
OverheadWarmup   2: 256 op, 900.00 ns, 3.5156 ns/op
OverheadWarmup   3: 256 op, 800.00 ns, 3.1250 ns/op
OverheadWarmup   4: 256 op, 800.00 ns, 3.1250 ns/op
OverheadWarmup   5: 256 op, 800.00 ns, 3.1250 ns/op
OverheadWarmup   6: 256 op, 700.00 ns, 2.7344 ns/op
OverheadWarmup   7: 256 op, 800.00 ns, 3.1250 ns/op

OverheadActual   1: 256 op, 800.00 ns, 3.1250 ns/op
OverheadActual   2: 256 op, 900.00 ns, 3.5156 ns/op
OverheadActual   3: 256 op, 900.00 ns, 3.5156 ns/op
OverheadActual   4: 256 op, 700.00 ns, 2.7344 ns/op
OverheadActual   5: 256 op, 700.00 ns, 2.7344 ns/op
OverheadActual   6: 256 op, 800.00 ns, 3.1250 ns/op
OverheadActual   7: 256 op, 700.00 ns, 2.7344 ns/op
OverheadActual   8: 256 op, 800.00 ns, 3.1250 ns/op
OverheadActual   9: 256 op, 800.00 ns, 3.1250 ns/op
OverheadActual  10: 256 op, 700.00 ns, 2.7344 ns/op
OverheadActual  11: 256 op, 700.00 ns, 2.7344 ns/op
OverheadActual  12: 256 op, 900.00 ns, 3.5156 ns/op
OverheadActual  13: 256 op, 800.00 ns, 3.1250 ns/op
OverheadActual  14: 256 op, 900.00 ns, 3.5156 ns/op
OverheadActual  15: 256 op, 800.00 ns, 3.1250 ns/op
OverheadActual  16: 256 op, 700.00 ns, 2.7344 ns/op
OverheadActual  17: 256 op, 800.00 ns, 3.1250 ns/op
OverheadActual  18: 256 op, 900.00 ns, 3.5156 ns/op
OverheadActual  19: 256 op, 800.00 ns, 3.1250 ns/op
OverheadActual  20: 256 op, 800.00 ns, 3.1250 ns/op

WorkloadWarmup   1: 256 op, 603263200.00 ns, 2.3565 ms/op
WorkloadWarmup   2: 256 op, 606160700.00 ns, 2.3678 ms/op
WorkloadWarmup   3: 256 op, 605351300.00 ns, 2.3647 ms/op
WorkloadWarmup   4: 256 op, 608641300.00 ns, 2.3775 ms/op
WorkloadWarmup   5: 256 op, 605101300.00 ns, 2.3637 ms/op
WorkloadWarmup   6: 256 op, 603600900.00 ns, 2.3578 ms/op

// BeforeActualRun
WorkloadActual   1: 256 op, 600844000.00 ns, 2.3470 ms/op
WorkloadActual   2: 256 op, 601986500.00 ns, 2.3515 ms/op
WorkloadActual   3: 256 op, 604512500.00 ns, 2.3614 ms/op
WorkloadActual   4: 256 op, 601956200.00 ns, 2.3514 ms/op
WorkloadActual   5: 256 op, 607187900.00 ns, 2.3718 ms/op
WorkloadActual   6: 256 op, 605506100.00 ns, 2.3653 ms/op
WorkloadActual   7: 256 op, 602894900.00 ns, 2.3551 ms/op
WorkloadActual   8: 256 op, 611583800.00 ns, 2.3890 ms/op
WorkloadActual   9: 256 op, 598034700.00 ns, 2.3361 ms/op
WorkloadActual  10: 256 op, 603356100.00 ns, 2.3569 ms/op
WorkloadActual  11: 256 op, 599151800.00 ns, 2.3404 ms/op
WorkloadActual  12: 256 op, 601256400.00 ns, 2.3487 ms/op
WorkloadActual  13: 256 op, 598385800.00 ns, 2.3374 ms/op
WorkloadActual  14: 256 op, 598075800.00 ns, 2.3362 ms/op
WorkloadActual  15: 256 op, 598007600.00 ns, 2.3360 ms/op

// AfterActualRun
WorkloadResult   1: 256 op, 600843200.00 ns, 2.3470 ms/op
WorkloadResult   2: 256 op, 601985700.00 ns, 2.3515 ms/op
WorkloadResult   3: 256 op, 604511700.00 ns, 2.3614 ms/op
WorkloadResult   4: 256 op, 601955400.00 ns, 2.3514 ms/op
WorkloadResult   5: 256 op, 607187100.00 ns, 2.3718 ms/op
WorkloadResult   6: 256 op, 605505300.00 ns, 2.3653 ms/op
WorkloadResult   7: 256 op, 602894100.00 ns, 2.3551 ms/op
WorkloadResult   8: 256 op, 611583000.00 ns, 2.3890 ms/op
WorkloadResult   9: 256 op, 598033900.00 ns, 2.3361 ms/op
WorkloadResult  10: 256 op, 603355300.00 ns, 2.3569 ms/op
WorkloadResult  11: 256 op, 599151000.00 ns, 2.3404 ms/op
WorkloadResult  12: 256 op, 601255600.00 ns, 2.3487 ms/op
WorkloadResult  13: 256 op, 598385000.00 ns, 2.3374 ms/op
WorkloadResult  14: 256 op, 598075000.00 ns, 2.3362 ms/op
WorkloadResult  15: 256 op, 598006800.00 ns, 2.3360 ms/op
GC:  0 0 0 0 0

// AfterAll

Mean = 2.3523 ms, StdErr = 0.0039 ms (0.17%); N = 15, StdDev = 0.0151 ms
Min = 2.3360 ms, Q1 = 2.3374 ms, Median = 2.3514 ms, Q3 = 2.3614 ms, Max = 2.3890 ms
IQR = 0.0239 ms, LowerFence = 2.3015 ms, UpperFence = 2.3973 ms
ConfidenceInterval = [2.3361 ms; 2.3684 ms] (CI 99.9%), Margin = 0.0162 ms (0.69% of Mean)
Skewness = 0.82, Kurtosis = 2.91, MValue = 2

// **************************
// Benchmark: ReduceBenchmark.ParallelForLoop: DefaultJob
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "b8af9fef-7d80-4bea-8054-a71986ee5e29.dll" --benchmarkName "LinqBenchmarks.ReduceBenchmark.ParallelForLoop" --job "Default" --benchmarkId 4 in F:\Eduardo\Documents\Code\C#\LambdaBenchmarks\LinqBenchmarks\bin\Release\netcoreapp3.0\b8af9fef-7d80-4bea-8054-a71986ee5e29\bin\Release\netcoreapp3.0
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadJitting  1: 1 op, 343500.00 ns, 343.5000 us/op
WorkloadJitting  1: 1 op, 37554000.00 ns, 37.5540 ms/op

WorkloadPilot    1: 2 op, 58580100.00 ns, 29.2901 ms/op
WorkloadPilot    2: 3 op, 75104100.00 ns, 25.0347 ms/op
WorkloadPilot    3: 4 op, 98268700.00 ns, 24.5672 ms/op
WorkloadPilot    4: 5 op, 124369600.00 ns, 24.8739 ms/op
WorkloadPilot    5: 6 op, 149151100.00 ns, 24.8585 ms/op
WorkloadPilot    6: 7 op, 170617800.00 ns, 24.3740 ms/op
WorkloadPilot    7: 8 op, 228563000.00 ns, 28.5704 ms/op
WorkloadPilot    8: 9 op, 272485400.00 ns, 30.2762 ms/op
WorkloadPilot    9: 10 op, 298732000.00 ns, 29.8732 ms/op
WorkloadPilot   10: 11 op, 321955000.00 ns, 29.2686 ms/op
WorkloadPilot   11: 12 op, 348642400.00 ns, 29.0535 ms/op
WorkloadPilot   12: 13 op, 380317300.00 ns, 29.2552 ms/op
WorkloadPilot   13: 14 op, 414655500.00 ns, 29.6182 ms/op
WorkloadPilot   14: 15 op, 440155800.00 ns, 29.3437 ms/op
WorkloadPilot   15: 16 op, 477562600.00 ns, 29.8477 ms/op
WorkloadPilot   16: 32 op, 931947500.00 ns, 29.1234 ms/op

WorkloadWarmup   1: 32 op, 927524600.00 ns, 28.9851 ms/op
WorkloadWarmup   2: 32 op, 951847200.00 ns, 29.7452 ms/op
WorkloadWarmup   3: 32 op, 944087500.00 ns, 29.5027 ms/op
WorkloadWarmup   4: 32 op, 963588000.00 ns, 30.1121 ms/op
WorkloadWarmup   5: 32 op, 937035500.00 ns, 29.2824 ms/op
WorkloadWarmup   6: 32 op, 956775800.00 ns, 29.8992 ms/op

// BeforeActualRun
WorkloadActual   1: 32 op, 951852500.00 ns, 29.7454 ms/op
WorkloadActual   2: 32 op, 948307200.00 ns, 29.6346 ms/op
WorkloadActual   3: 32 op, 926914100.00 ns, 28.9661 ms/op
WorkloadActual   4: 32 op, 931436100.00 ns, 29.1074 ms/op
WorkloadActual   5: 32 op, 937907200.00 ns, 29.3096 ms/op
WorkloadActual   6: 32 op, 931879300.00 ns, 29.1212 ms/op
WorkloadActual   7: 32 op, 938499000.00 ns, 29.3281 ms/op
WorkloadActual   8: 32 op, 935746500.00 ns, 29.2421 ms/op
WorkloadActual   9: 32 op, 948342100.00 ns, 29.6357 ms/op
WorkloadActual  10: 32 op, 941775800.00 ns, 29.4305 ms/op
WorkloadActual  11: 32 op, 922505400.00 ns, 28.8283 ms/op
WorkloadActual  12: 32 op, 955206200.00 ns, 29.8502 ms/op
WorkloadActual  13: 32 op, 941244700.00 ns, 29.4139 ms/op
WorkloadActual  14: 32 op, 940155800.00 ns, 29.3799 ms/op
WorkloadActual  15: 32 op, 952261500.00 ns, 29.7582 ms/op

// AfterActualRun
WorkloadResult   1: 32 op, 951852500.00 ns, 29.7454 ms/op
WorkloadResult   2: 32 op, 948307200.00 ns, 29.6346 ms/op
WorkloadResult   3: 32 op, 926914100.00 ns, 28.9661 ms/op
WorkloadResult   4: 32 op, 931436100.00 ns, 29.1074 ms/op
WorkloadResult   5: 32 op, 937907200.00 ns, 29.3096 ms/op
WorkloadResult   6: 32 op, 931879300.00 ns, 29.1212 ms/op
WorkloadResult   7: 32 op, 938499000.00 ns, 29.3281 ms/op
WorkloadResult   8: 32 op, 935746500.00 ns, 29.2421 ms/op
WorkloadResult   9: 32 op, 948342100.00 ns, 29.6357 ms/op
WorkloadResult  10: 32 op, 941775800.00 ns, 29.4305 ms/op
WorkloadResult  11: 32 op, 922505400.00 ns, 28.8283 ms/op
WorkloadResult  12: 32 op, 955206200.00 ns, 29.8502 ms/op
WorkloadResult  13: 32 op, 941244700.00 ns, 29.4139 ms/op
WorkloadResult  14: 32 op, 940155800.00 ns, 29.3799 ms/op
WorkloadResult  15: 32 op, 952261500.00 ns, 29.7582 ms/op
GC:  0 0 0 0 0

// AfterAll

Mean = 29.3834 ms, StdErr = 0.0779 ms (0.27%); N = 15, StdDev = 0.3018 ms
Min = 28.8283 ms, Q1 = 29.1212 ms, Median = 29.3799 ms, Q3 = 29.6357 ms, Max = 29.8502 ms
IQR = 0.5145 ms, LowerFence = 28.3495 ms, UpperFence = 30.4074 ms
ConfidenceInterval = [29.0608 ms; 29.7060 ms] (CI 99.9%), Margin = 0.3226 ms (1.10% of Mean)
Skewness = -0.13, Kurtosis = 1.84, MValue = 2

Successfully reverted power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
// ***** BenchmarkRunner: Finish  *****

// * Export *
  BenchmarkDotNet.Artifacts\results\LinqBenchmarks.ReduceBenchmark-report.csv
  BenchmarkDotNet.Artifacts\results\LinqBenchmarks.ReduceBenchmark-report-github.md
  BenchmarkDotNet.Artifacts\results\LinqBenchmarks.ReduceBenchmark-report.html

// * Detailed results *
ReduceBenchmark.LinqAggregate: DefaultJob
Runtime = .NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 9.0659 ms, StdErr = 0.0467 ms (0.51%); N = 22, StdDev = 0.2189 ms
Min = 8.6053 ms, Q1 = 8.9555 ms, Median = 9.1305 ms, Q3 = 9.2136 ms, Max = 9.3889 ms
IQR = 0.2581 ms, LowerFence = 8.5684 ms, UpperFence = 9.6008 ms
ConfidenceInterval = [8.8876 ms; 9.2442 ms] (CI 99.9%), Margin = 0.1783 ms (1.97% of Mean)
Skewness = -0.83, Kurtosis = 2.64, MValue = 2
-------------------- Histogram --------------------
[8.554 ms ; 8.900 ms) | @@@@
[8.900 ms ; 9.422 ms) | @@@@@@@@@@@@@@@@@@
---------------------------------------------------

ReduceBenchmark.PLinqAggregate: DefaultJob
Runtime = .NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 1.3567 ms, StdErr = 0.0074 ms (0.55%); N = 34, StdDev = 0.0433 ms
Min = 1.2779 ms, Q1 = 1.3341 ms, Median = 1.3524 ms, Q3 = 1.3757 ms, Max = 1.4834 ms
IQR = 0.0416 ms, LowerFence = 1.2717 ms, UpperFence = 1.4381 ms
ConfidenceInterval = [1.3298 ms; 1.3835 ms] (CI 99.9%), Margin = 0.0268 ms (1.98% of Mean)
Skewness = 0.76, Kurtosis = 3.93, MValue = 2
-------------------- Histogram --------------------
[1.266 ms ; 1.312 ms) | @@@@@
[1.312 ms ; 1.356 ms) | @@@@@@@@@@@@@
[1.356 ms ; 1.384 ms) | @@@@@@@@@@
[1.384 ms ; 1.417 ms) | @@@@
[1.417 ms ; 1.495 ms) | @@
---------------------------------------------------

ReduceBenchmark.ForLoopAggregate: DefaultJob
Runtime = .NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 1.2273 ms, StdErr = 0.0018 ms (0.15%); N = 15, StdDev = 0.0070 ms
Min = 1.2134 ms, Q1 = 1.2236 ms, Median = 1.2295 ms, Q3 = 1.2324 ms, Max = 1.2369 ms
IQR = 0.0088 ms, LowerFence = 1.2104 ms, UpperFence = 1.2456 ms
ConfidenceInterval = [1.2199 ms; 1.2348 ms] (CI 99.9%), Margin = 0.0074 ms (0.61% of Mean)
Skewness = -0.56, Kurtosis = 2.12, MValue = 2
-------------------- Histogram --------------------
[1.211 ms ; 1.239 ms) | @@@@@@@@@@@@@@@
---------------------------------------------------

ReduceBenchmark.ForEachLoopAggregate: DefaultJob
Runtime = .NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 2.3523 ms, StdErr = 0.0039 ms (0.17%); N = 15, StdDev = 0.0151 ms
Min = 2.3360 ms, Q1 = 2.3374 ms, Median = 2.3514 ms, Q3 = 2.3614 ms, Max = 2.3890 ms
IQR = 0.0239 ms, LowerFence = 2.3015 ms, UpperFence = 2.3973 ms
ConfidenceInterval = [2.3361 ms; 2.3684 ms] (CI 99.9%), Margin = 0.0162 ms (0.69% of Mean)
Skewness = 0.82, Kurtosis = 2.91, MValue = 2
-------------------- Histogram --------------------
[2.331 ms ; 2.394 ms) | @@@@@@@@@@@@@@@
---------------------------------------------------

ReduceBenchmark.ParallelForLoop: DefaultJob
Runtime = .NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 29.3834 ms, StdErr = 0.0779 ms (0.27%); N = 15, StdDev = 0.3018 ms
Min = 28.8283 ms, Q1 = 29.1212 ms, Median = 29.3799 ms, Q3 = 29.6357 ms, Max = 29.8502 ms
IQR = 0.5145 ms, LowerFence = 28.3495 ms, UpperFence = 30.4074 ms
ConfidenceInterval = [29.0608 ms; 29.7060 ms] (CI 99.9%), Margin = 0.3226 ms (1.10% of Mean)
Skewness = -0.13, Kurtosis = 1.84, MValue = 2
-------------------- Histogram --------------------
[28.721 ms ; 29.957 ms) | @@@@@@@@@@@@@@@
---------------------------------------------------

// * Summary *

BenchmarkDotNet=v0.11.5, OS=Windows 10.0.18362
AMD Ryzen 5 1600, 1 CPU, 12 logical and 6 physical cores
.NET Core SDK=3.0.100
  [Host]     : .NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT  [AttachedDebugger]
  DefaultJob : .NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT


|               Method |      Mean |     Error |    StdDev |
|--------------------- |----------:|----------:|----------:|
|        LinqAggregate |  9.066 ms | 0.1783 ms | 0.2189 ms |
|       PLinqAggregate |  1.357 ms | 0.0268 ms | 0.0433 ms |
|     ForLoopAggregate |  1.227 ms | 0.0074 ms | 0.0070 ms |
| ForEachLoopAggregate |  2.352 ms | 0.0162 ms | 0.0151 ms |
|      ParallelForLoop | 29.383 ms | 0.3226 ms | 0.3018 ms |

// * Warnings *
Environment
  Summary -> Benchmark was executed with attached debugger

// * Hints *
Outliers
  ReduceBenchmark.LinqAggregate: Default  -> 1 outlier  was  removed (9.76 ms)
  ReduceBenchmark.PLinqAggregate: Default -> 7 outliers were removed (1.58 ms..1.71 ms)

// * Legends *
  Mean   : Arithmetic mean of all measurements
  Error  : Half of 99.9% confidence interval
  StdDev : Standard deviation of all measurements
  1 ms   : 1 Millisecond (0.001 sec)

// ***** BenchmarkRunner: End *****
// ** Remained 0 benchmark(s) to run **
Run time: 00:01:53 (113.64 sec), executed benchmarks: 5

Global total time: 00:01:57 (117.92 sec), executed benchmarks: 5
// * Artifacts cleanup *
