// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 4 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet restore  /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in F:\Eduardo\Documents\Code\C#\LambdaBenchmarks\LambdaBenchmarks\bin\Release\netcoreapp3.0\91eee403-23d4-4525-9db2-39463259b0ba
// command took 1.47s and exited with 0
// start dotnet build -c Release  --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in F:\Eduardo\Documents\Code\C#\LambdaBenchmarks\LambdaBenchmarks\bin\Release\netcoreapp3.0\91eee403-23d4-4525-9db2-39463259b0ba
// command took 2.54s and exited with 0
// ***** Done, took 00:00:04 (4.25 sec)   *****
// Found 4 benchmarks:
//   ContainsListInteger.LinqContains: DefaultJob
//   ContainsListInteger.PLinqContains: DefaultJob
//   ContainsListInteger.ForLoopContains: DefaultJob
//   ContainsListInteger.ForEachContains: DefaultJob

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)// **************************
// Benchmark: ContainsListInteger.LinqContains: DefaultJob
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "91eee403-23d4-4525-9db2-39463259b0ba.dll" --benchmarkName "ListBenchmarks.ContainsListInteger.LinqContains" --job "Default" --benchmarkId 0 in F:\Eduardo\Documents\Code\C#\LambdaBenchmarks\LambdaBenchmarks\bin\Release\netcoreapp3.0\91eee403-23d4-4525-9db2-39463259b0ba\bin\Release\netcoreapp3.0
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

Mean = 4.1917 us, StdErr = 0.0270 us (0.64%); N = 94, StdDev = 0.2618 us
Min = 3.6979 us, Q1 = 4.0128 us, Median = 4.1386 us, Q3 = 4.3474 us, Max = 4.9381 us
IQR = 0.3346 us, LowerFence = 3.5110 us, UpperFence = 4.8492 us
ConfidenceInterval = [4.1000 us; 4.2835 us] (CI 99.9%), Margin = 0.0918 us (2.19% of Mean)
Skewness = 0.77, Kurtosis = 3.17, MValue = 2.27

// **************************
// Benchmark: ContainsListInteger.ForLoopContains: DefaultJob
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "91eee403-23d4-4525-9db2-39463259b0ba.dll" --benchmarkName "ListBenchmarks.ContainsListInteger.ForLoopContains" --job "Default" --benchmarkId 2 in F:\Eduardo\Documents\Code\C#\LambdaBenchmarks\LambdaBenchmarks\bin\Release\netcoreapp3.0\91eee403-23d4-4525-9db2-39463259b0ba\bin\Release\netcoreapp3.0
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadJitting  1: 1 op, 299100.00 ns, 299.1000 us/op
WorkloadJitting  1: 1 op, 351700.00 ns, 351.7000 us/op

OverheadJitting  2: 16 op, 246800.00 ns, 15.4250 us/op
WorkloadJitting  2: 16 op, 251200.00 ns, 15.7000 us/op

WorkloadPilot    1: 16 op, 4500.00 ns, 281.2500 ns/op
WorkloadPilot    2: 32 op, 8600.00 ns, 268.7500 ns/op
WorkloadPilot    3: 64 op, 16700.00 ns, 260.9375 ns/op
WorkloadPilot    4: 128 op, 33400.00 ns, 260.9375 ns/op
WorkloadPilot    5: 256 op, 65600.00 ns, 256.2500 ns/op
WorkloadPilot    6: 512 op, 136800.00 ns, 267.1875 ns/op
WorkloadPilot    7: 1024 op, 275700.00 ns, 269.2383 ns/op
WorkloadPilot    8: 2048 op, 518300.00 ns, 253.0762 ns/op
WorkloadPilot    9: 4096 op, 1044300.00 ns, 254.9561 ns/op
WorkloadPilot   10: 8192 op, 2079300.00 ns, 253.8208 ns/op
WorkloadPilot   11: 16384 op, 4173900.00 ns, 254.7546 ns/op
WorkloadPilot   12: 32768 op, 8409800.00 ns, 256.6467 ns/op
WorkloadPilot   13: 65536 op, 16798500.00 ns, 256.3248 ns/op
WorkloadPilot   14: 131072 op, 33409700.00 ns, 254.8958 ns/op
WorkloadPilot   15: 262144 op, 67605400.00 ns, 257.8941 ns/op
WorkloadPilot   16: 524288 op, 134794200.00 ns, 257.0995 ns/op
WorkloadPilot   17: 1048576 op, 270089300.00 ns, 257.5772 ns/op
WorkloadPilot   18: 2097152 op, 543992900.00 ns, 259.3960 ns/op

OverheadWarmup   1: 2097152 op, 4344500.00 ns, 2.0716 ns/op
OverheadWarmup   2: 2097152 op, 4351300.00 ns, 2.0749 ns/op
OverheadWarmup   3: 2097152 op, 4344400.00 ns, 2.0716 ns/op
OverheadWarmup   4: 2097152 op, 4344700.00 ns, 2.0717 ns/op
OverheadWarmup   5: 2097152 op, 4378500.00 ns, 2.0878 ns/op
OverheadWarmup   6: 2097152 op, 4340200.00 ns, 2.0696 ns/op

OverheadActual   1: 2097152 op, 4338800.00 ns, 2.0689 ns/op
OverheadActual   2: 2097152 op, 4339500.00 ns, 2.0692 ns/op
OverheadActual   3: 2097152 op, 4348900.00 ns, 2.0737 ns/op
OverheadActual   4: 2097152 op, 4346100.00 ns, 2.0724 ns/op
OverheadActual   5: 2097152 op, 4341600.00 ns, 2.0702 ns/op
OverheadActual   6: 2097152 op, 4340900.00 ns, 2.0699 ns/op
OverheadActual   7: 2097152 op, 4361000.00 ns, 2.0795 ns/op
OverheadActual   8: 2097152 op, 4345000.00 ns, 2.0719 ns/op
OverheadActual   9: 2097152 op, 4340700.00 ns, 2.0698 ns/op
OverheadActual  10: 2097152 op, 4362000.00 ns, 2.0800 ns/op
OverheadActual  11: 2097152 op, 4350400.00 ns, 2.0744 ns/op
OverheadActual  12: 2097152 op, 4337300.00 ns, 2.0682 ns/op
OverheadActual  13: 2097152 op, 4357000.00 ns, 2.0776 ns/op
OverheadActual  14: 2097152 op, 4352000.00 ns, 2.0752 ns/op
OverheadActual  15: 2097152 op, 4356400.00 ns, 2.0773 ns/op

WorkloadWarmup   1: 2097152 op, 539893200.00 ns, 257.4411 ns/op
WorkloadWarmup   2: 2097152 op, 542165500.00 ns, 258.5247 ns/op
WorkloadWarmup   3: 2097152 op, 544985900.00 ns, 259.8695 ns/op
WorkloadWarmup   4: 2097152 op, 538900500.00 ns, 256.9678 ns/op
WorkloadWarmup   5: 2097152 op, 541283300.00 ns, 258.1040 ns/op
WorkloadWarmup   6: 2097152 op, 540847700.00 ns, 257.8963 ns/op

// BeforeActualRun
WorkloadActual   1: 2097152 op, 545813300.00 ns, 260.2641 ns/op
WorkloadActual   2: 2097152 op, 541068400.00 ns, 258.0015 ns/op
WorkloadActual   3: 2097152 op, 541906000.00 ns, 258.4009 ns/op
WorkloadActual   4: 2097152 op, 545551600.00 ns, 260.1393 ns/op
WorkloadActual   5: 2097152 op, 548321400.00 ns, 261.4600 ns/op
WorkloadActual   6: 2097152 op, 540821000.00 ns, 257.8835 ns/op
WorkloadActual   7: 2097152 op, 540262800.00 ns, 257.6174 ns/op
WorkloadActual   8: 2097152 op, 541278000.00 ns, 258.1015 ns/op
WorkloadActual   9: 2097152 op, 543853900.00 ns, 259.3297 ns/op
WorkloadActual  10: 2097152 op, 540824900.00 ns, 257.8854 ns/op
WorkloadActual  11: 2097152 op, 540892600.00 ns, 257.9177 ns/op
WorkloadActual  12: 2097152 op, 539245100.00 ns, 257.1321 ns/op
WorkloadActual  13: 2097152 op, 540653800.00 ns, 257.8038 ns/op
WorkloadActual  14: 2097152 op, 542336400.00 ns, 258.6061 ns/op
WorkloadActual  15: 2097152 op, 539193200.00 ns, 257.1074 ns/op

// AfterActualRun
WorkloadResult   1: 2097152 op, 541467200.00 ns, 258.1917 ns/op
WorkloadResult   2: 2097152 op, 536722300.00 ns, 255.9291 ns/op
WorkloadResult   3: 2097152 op, 537559900.00 ns, 256.3285 ns/op
WorkloadResult   4: 2097152 op, 541205500.00 ns, 258.0669 ns/op
WorkloadResult   5: 2097152 op, 543975300.00 ns, 259.3876 ns/op
WorkloadResult   6: 2097152 op, 536474900.00 ns, 255.8112 ns/op
WorkloadResult   7: 2097152 op, 535916700.00 ns, 255.5450 ns/op
WorkloadResult   8: 2097152 op, 536931900.00 ns, 256.0291 ns/op
WorkloadResult   9: 2097152 op, 539507800.00 ns, 257.2574 ns/op
WorkloadResult  10: 2097152 op, 536478800.00 ns, 255.8130 ns/op
WorkloadResult  11: 2097152 op, 536546500.00 ns, 255.8453 ns/op
WorkloadResult  12: 2097152 op, 534899000.00 ns, 255.0597 ns/op
WorkloadResult  13: 2097152 op, 536307700.00 ns, 255.7314 ns/op
WorkloadResult  14: 2097152 op, 537990300.00 ns, 256.5338 ns/op
WorkloadResult  15: 2097152 op, 534847100.00 ns, 255.0350 ns/op
GC:  0 0 0 0 0

// AfterAll

Mean = 256.4376 ns, StdErr = 0.3225 ns (0.13%); N = 15, StdDev = 1.2492 ns
Min = 255.0350 ns, Q1 = 255.7314 ns, Median = 255.9291 ns, Q3 = 257.2574 ns, Max = 259.3876 ns
IQR = 1.5259 ns, LowerFence = 253.4425 ns, UpperFence = 259.5463 ns
ConfidenceInterval = [255.1022 ns; 257.7731 ns] (CI 99.9%), Margin = 1.3355 ns (0.52% of Mean)
Skewness = 0.98, Kurtosis = 2.78, MValue = 2

// **************************
// Benchmark: ContainsListInteger.ForEachContains: DefaultJob
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "91eee403-23d4-4525-9db2-39463259b0ba.dll" --benchmarkName "ListBenchmarks.ContainsListInteger.ForEachContains" --job "Default" --benchmarkId 3 in F:\Eduardo\Documents\Code\C#\LambdaBenchmarks\LambdaBenchmarks\bin\Release\netcoreapp3.0\91eee403-23d4-4525-9db2-39463259b0ba\bin\Release\netcoreapp3.0
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadJitting  1: 1 op, 287600.00 ns, 287.6000 us/op
WorkloadJitting  1: 1 op, 614400.00 ns, 614.4000 us/op

OverheadJitting  2: 16 op, 342200.00 ns, 21.3875 us/op
WorkloadJitting  2: 16 op, 257300.00 ns, 16.0813 us/op

WorkloadPilot    1: 16 op, 3100.00 ns, 193.7500 ns/op
WorkloadPilot    2: 32 op, 5400.00 ns, 168.7500 ns/op
WorkloadPilot    3: 64 op, 10400.00 ns, 162.5000 ns/op
WorkloadPilot    4: 128 op, 20500.00 ns, 160.1562 ns/op
WorkloadPilot    5: 256 op, 40100.00 ns, 156.6406 ns/op
WorkloadPilot    6: 512 op, 80500.00 ns, 157.2266 ns/op
WorkloadPilot    7: 1024 op, 161200.00 ns, 157.4219 ns/op
WorkloadPilot    8: 2048 op, 320300.00 ns, 156.3965 ns/op
WorkloadPilot    9: 4096 op, 631500.00 ns, 154.1748 ns/op
WorkloadPilot   10: 8192 op, 1271100.00 ns, 155.1636 ns/op
WorkloadPilot   11: 16384 op, 2578600.00 ns, 157.3853 ns/op
WorkloadPilot   12: 32768 op, 5308100.00 ns, 161.9904 ns/op
WorkloadPilot   13: 65536 op, 10210700.00 ns, 155.8029 ns/op
WorkloadPilot   14: 131072 op, 20601800.00 ns, 157.1793 ns/op
WorkloadPilot   15: 262144 op, 41253800.00 ns, 157.3708 ns/op
WorkloadPilot   16: 524288 op, 81806500.00 ns, 156.0335 ns/op
WorkloadPilot   17: 1048576 op, 164212400.00 ns, 156.6051 ns/op
WorkloadPilot   18: 2097152 op, 321815300.00 ns, 153.4535 ns/op
WorkloadPilot   19: 4194304 op, 643917100.00 ns, 153.5218 ns/op

OverheadWarmup   1: 4194304 op, 8686500.00 ns, 2.0710 ns/op
OverheadWarmup   2: 4194304 op, 8697400.00 ns, 2.0736 ns/op
OverheadWarmup   3: 4194304 op, 8996800.00 ns, 2.1450 ns/op
OverheadWarmup   4: 4194304 op, 8730800.00 ns, 2.0816 ns/op
OverheadWarmup   5: 4194304 op, 8702700.00 ns, 2.0749 ns/op
OverheadWarmup   6: 4194304 op, 8680100.00 ns, 2.0695 ns/op
OverheadWarmup   7: 4194304 op, 8689400.00 ns, 2.0717 ns/op
OverheadWarmup   8: 4194304 op, 8690000.00 ns, 2.0719 ns/op
OverheadWarmup   9: 4194304 op, 8701600.00 ns, 2.0746 ns/op
OverheadWarmup  10: 4194304 op, 8694500.00 ns, 2.0729 ns/op

OverheadActual   1: 4194304 op, 8691600.00 ns, 2.0722 ns/op
OverheadActual   2: 4194304 op, 8710500.00 ns, 2.0767 ns/op
OverheadActual   3: 4194304 op, 8723600.00 ns, 2.0799 ns/op
OverheadActual   4: 4194304 op, 8705400.00 ns, 2.0755 ns/op
OverheadActual   5: 4194304 op, 8751300.00 ns, 2.0865 ns/op
OverheadActual   6: 4194304 op, 8766200.00 ns, 2.0900 ns/op
OverheadActual   7: 4194304 op, 8684600.00 ns, 2.0706 ns/op
OverheadActual   8: 4194304 op, 8706700.00 ns, 2.0758 ns/op
OverheadActual   9: 4194304 op, 8675900.00 ns, 2.0685 ns/op
OverheadActual  10: 4194304 op, 8685800.00 ns, 2.0709 ns/op
OverheadActual  11: 4194304 op, 8707500.00 ns, 2.0760 ns/op
OverheadActual  12: 4194304 op, 8700600.00 ns, 2.0744 ns/op
OverheadActual  13: 4194304 op, 8688200.00 ns, 2.0714 ns/op
OverheadActual  14: 4194304 op, 8679100.00 ns, 2.0693 ns/op
OverheadActual  15: 4194304 op, 8681100.00 ns, 2.0697 ns/op

WorkloadWarmup   1: 4194304 op, 643161700.00 ns, 153.3417 ns/op
WorkloadWarmup   2: 4194304 op, 641624400.00 ns, 152.9752 ns/op
WorkloadWarmup   3: 4194304 op, 644863800.00 ns, 153.7475 ns/op
WorkloadWarmup   4: 4194304 op, 643860200.00 ns, 153.5082 ns/op
WorkloadWarmup   5: 4194304 op, 652096200.00 ns, 155.4718 ns/op
WorkloadWarmup   6: 4194304 op, 645958400.00 ns, 154.0085 ns/op

// BeforeActualRun
WorkloadActual   1: 4194304 op, 643654400.00 ns, 153.4592 ns/op
WorkloadActual   2: 4194304 op, 644735300.00 ns, 153.7169 ns/op
WorkloadActual   3: 4194304 op, 645089700.00 ns, 153.8014 ns/op
WorkloadActual   4: 4194304 op, 646499300.00 ns, 154.1374 ns/op
WorkloadActual   5: 4194304 op, 646111100.00 ns, 154.0449 ns/op
WorkloadActual   6: 4194304 op, 644162000.00 ns, 153.5802 ns/op
WorkloadActual   7: 4194304 op, 651599800.00 ns, 155.3535 ns/op
WorkloadActual   8: 4194304 op, 647379600.00 ns, 154.3473 ns/op
WorkloadActual   9: 4194304 op, 644047800.00 ns, 153.5530 ns/op
WorkloadActual  10: 4194304 op, 641495300.00 ns, 152.9444 ns/op
WorkloadActual  11: 4194304 op, 646327000.00 ns, 154.0964 ns/op
WorkloadActual  12: 4194304 op, 647144200.00 ns, 154.2912 ns/op
WorkloadActual  13: 4194304 op, 642693100.00 ns, 153.2300 ns/op
WorkloadActual  14: 4194304 op, 640424700.00 ns, 152.6891 ns/op
WorkloadActual  15: 4194304 op, 640531600.00 ns, 152.7146 ns/op

// AfterActualRun
WorkloadResult   1: 4194304 op, 634953800.00 ns, 151.3848 ns/op
WorkloadResult   2: 4194304 op, 636034700.00 ns, 151.6425 ns/op
WorkloadResult   3: 4194304 op, 636389100.00 ns, 151.7270 ns/op
WorkloadResult   4: 4194304 op, 637798700.00 ns, 152.0631 ns/op
WorkloadResult   5: 4194304 op, 637410500.00 ns, 151.9705 ns/op
WorkloadResult   6: 4194304 op, 635461400.00 ns, 151.5058 ns/op
WorkloadResult   7: 4194304 op, 642899200.00 ns, 153.2791 ns/op
WorkloadResult   8: 4194304 op, 638679000.00 ns, 152.2729 ns/op
WorkloadResult   9: 4194304 op, 635347200.00 ns, 151.4786 ns/op
WorkloadResult  10: 4194304 op, 632794700.00 ns, 150.8700 ns/op
WorkloadResult  11: 4194304 op, 637626400.00 ns, 152.0220 ns/op
WorkloadResult  12: 4194304 op, 638443600.00 ns, 152.2168 ns/op
WorkloadResult  13: 4194304 op, 633992500.00 ns, 151.1556 ns/op
WorkloadResult  14: 4194304 op, 631724100.00 ns, 150.6148 ns/op
WorkloadResult  15: 4194304 op, 631831000.00 ns, 150.6402 ns/op
GC:  0 0 0 0 0

// AfterAll

Mean = 151.6562 ns, StdErr = 0.1805 ns (0.12%); N = 15, StdDev = 0.6992 ns
Min = 150.6148 ns, Q1 = 151.1556 ns, Median = 151.6425 ns, Q3 = 152.0631 ns, Max = 153.2791 ns
IQR = 0.9075 ns, LowerFence = 149.7944 ns, UpperFence = 153.4243 ns
ConfidenceInterval = [150.9087 ns; 152.4038 ns] (CI 99.9%), Margin = 0.7475 ns (0.49% of Mean)
Skewness = 0.39, Kurtosis = 2.77, MValue = 2

Successfully reverted power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
// ***** BenchmarkRunner: Finish  *****

// * Export *
  BenchmarkDotNet.Artifacts\results\ListBenchmarks.ContainsListInteger-report.csv
  BenchmarkDotNet.Artifacts\results\ListBenchmarks.ContainsListInteger-report-github.md
  BenchmarkDotNet.Artifacts\results\ListBenchmarks.ContainsListInteger-report.html

// * Detailed results *
ContainsListInteger.LinqContains: DefaultJob
Runtime = .NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 1.1297 us, StdErr = 0.0006 us (0.06%); N = 14, StdDev = 0.0024 us
Min = 1.1262 us, Q1 = 1.1285 us, Median = 1.1297 us, Q3 = 1.1308 us, Max = 1.1339 us
IQR = 0.0023 us, LowerFence = 1.1250 us, UpperFence = 1.1343 us
ConfidenceInterval = [1.1270 us; 1.1324 us] (CI 99.9%), Margin = 0.0027 us (0.24% of Mean)
Skewness = 0.18, Kurtosis = 2.02, MValue = 2
-------------------- Histogram --------------------
[1.125 us ; 1.135 us) | @@@@@@@@@@@@@@
---------------------------------------------------

ContainsListInteger.PLinqContains: DefaultJob
Runtime = .NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 4.1917 us, StdErr = 0.0270 us (0.64%); N = 94, StdDev = 0.2618 us
Min = 3.6979 us, Q1 = 4.0128 us, Median = 4.1386 us, Q3 = 4.3474 us, Max = 4.9381 us
IQR = 0.3346 us, LowerFence = 3.5110 us, UpperFence = 4.8492 us
ConfidenceInterval = [4.1000 us; 4.2835 us] (CI 99.9%), Margin = 0.0918 us (2.19% of Mean)
Skewness = 0.77, Kurtosis = 3.17, MValue = 2.27
-------------------- Histogram --------------------
[3.648 us ; 3.756 us) | @
[3.756 us ; 3.863 us) | @@@@
[3.863 us ; 3.977 us) | @@@@@@@@@@@@
[3.977 us ; 4.077 us) | @@@@@@@@@@@@@@@@@@@@@@@
[4.077 us ; 4.181 us) | @@@@@@@@@@@
[4.181 us ; 4.281 us) | @@@@@@@@@@@@@@@@@
[4.281 us ; 4.383 us) | @@@@@@@
[4.383 us ; 4.542 us) | @@@@@@@@@
[4.542 us ; 4.689 us) | @@@@@@
[4.689 us ; 4.835 us) | @@
[4.835 us ; 4.989 us) | @@
---------------------------------------------------

ContainsListInteger.ForLoopContains: DefaultJob
Runtime = .NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 256.4376 ns, StdErr = 0.3225 ns (0.13%); N = 15, StdDev = 1.2492 ns
Min = 255.0350 ns, Q1 = 255.7314 ns, Median = 255.9291 ns, Q3 = 257.2574 ns, Max = 259.3876 ns
IQR = 1.5259 ns, LowerFence = 253.4425 ns, UpperFence = 259.5463 ns
ConfidenceInterval = [255.1022 ns; 257.7731 ns] (CI 99.9%), Margin = 1.3355 ns (0.52% of Mean)
Skewness = 0.98, Kurtosis = 2.78, MValue = 2
-------------------- Histogram --------------------
[254.592 ns ; 259.831 ns) | @@@@@@@@@@@@@@@
---------------------------------------------------

ContainsListInteger.ForEachContains: DefaultJob
Runtime = .NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 151.6562 ns, StdErr = 0.1805 ns (0.12%); N = 15, StdDev = 0.6992 ns
Min = 150.6148 ns, Q1 = 151.1556 ns, Median = 151.6425 ns, Q3 = 152.0631 ns, Max = 153.2791 ns
IQR = 0.9075 ns, LowerFence = 149.7944 ns, UpperFence = 153.4243 ns
ConfidenceInterval = [150.9087 ns; 152.4038 ns] (CI 99.9%), Margin = 0.7475 ns (0.49% of Mean)
Skewness = 0.39, Kurtosis = 2.77, MValue = 2
-------------------- Histogram --------------------
[150.601 ns ; 153.527 ns) | @@@@@@@@@@@@@@@
---------------------------------------------------

// * Summary *

BenchmarkDotNet=v0.11.5, OS=Windows 10.0.18362
AMD Ryzen 5 1600, 1 CPU, 12 logical and 6 physical cores
.NET Core SDK=3.0.100
  [Host]     : .NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT  [AttachedDebugger]
  DefaultJob : .NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT


|          Method |       Mean |      Error |      StdDev |
|---------------- |-----------:|-----------:|------------:|
|    LinqContains | 1,129.7 ns |  2.6810 ns |   2.3766 ns |
|   PLinqContains | 4,191.7 ns | 91.7703 ns | 261.8259 ns |
| ForLoopContains |   256.4 ns |  1.3355 ns |   1.2492 ns |
| ForEachContains |   151.7 ns |  0.7475 ns |   0.6992 ns |

// * Warnings *
Environment
  Summary -> Benchmark was executed with attached debugger

// * Hints *
Outliers
  ContainsListInteger.LinqContains: Default  -> 1 outlier  was  removed (1.16 us)
  ContainsListInteger.PLinqContains: Default -> 6 outliers were removed (4.95 us..5.23 us)

// * Legends *
  Mean   : Arithmetic mean of all measurements
  Error  : Half of 99.9% confidence interval
  StdDev : Standard deviation of all measurements
  1 ns   : 1 Nanosecond (0.000000001 sec)

// ***** BenchmarkRunner: End *****
// ** Remained 0 benchmark(s) to run **
Run time: 00:01:45 (105.38 sec), executed benchmarks: 4

Global total time: 00:01:49 (109.64 sec), executed benchmarks: 4
// * Artifacts cleanup *
