// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 4 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet restore  /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in F:\Eduardo\Documents\Code\C#\LambdaBenchmarks\LambdaBenchmarks\bin\Release\netcoreapp3.0\24ef4102-ec30-4db6-b4ee-2192137bbc89
// command took 1.52s and exited with 0
// start dotnet build -c Release  --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in F:\Eduardo\Documents\Code\C#\LambdaBenchmarks\LambdaBenchmarks\bin\Release\netcoreapp3.0\24ef4102-ec30-4db6-b4ee-2192137bbc89
// command took 2.68s and exited with 0
// ***** Done, took 00:00:04 (4.42 sec)   *****
// Found 4 benchmarks:
//   ContainsListInteger.LinqContains: DefaultJob
//   ContainsListInteger.PLinqContains: DefaultJob
//   ContainsListInteger.ForLoopContains: DefaultJob
//   ContainsListInteger.ForEachContains: DefaultJob

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)// **************************
// Benchmark: ContainsListInteger.LinqContains: DefaultJob
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "24ef4102-ec30-4db6-b4ee-2192137bbc89.dll" --benchmarkName "ListBenchmarks.ContainsListInteger.LinqContains" --job "Default" --benchmarkId 0 in F:\Eduardo\Documents\Code\C#\LambdaBenchmarks\LambdaBenchmarks\bin\Release\netcoreapp3.0\24ef4102-ec30-4db6-b4ee-2192137bbc89\bin\Release\netcoreapp3.0
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadWarmup   1: 2097152 op, 4340300.00 ns, 2.0696 ns/op
OverheadWarmup   2: 2097152 op, 4347100.00 ns, 2.0729 ns/op
OverheadWarmup   3: 2097152 op, 4348200.00 ns, 2.0734 ns/op
OverheadWarmup   4: 2097152 op, 4342900.00 ns, 2.0709 ns/op
OverheadWarmup   5: 2097152 op, 4360000.00 ns, 2.0790 ns/op
OverheadWarmup   6: 2097152 op, 4338100.00 ns, 2.0686 ns/op

OverheadActual   1: 2097152 op, 4362700.00 ns, 2.0803 ns/op
OverheadActual   2: 2097152 op, 4345500.00 ns, 2.0721 ns/op
OverheadActual   3: 2097152 op, 4339200.00 ns, 2.0691 ns/op
OverheadActual   4: 2097152 op, 4357500.00 ns, 2.0778 ns/op
OverheadActual   5: 2097152 op, 4346900.00 ns, 2.0728 ns/op
OverheadActual   6: 2097152 op, 4344600.00 ns, 2.0717 ns/op
OverheadActual   7: 2097152 op, 4343100.00 ns, 2.0710 ns/op
OverheadActual   8: 2097152 op, 4340000.00 ns, 2.0695 ns/op
OverheadActual   9: 2097152 op, 4343600.00 ns, 2.0712 ns/op
OverheadActual  10: 2097152 op, 4392600.00 ns, 2.0946 ns/op
OverheadActual  11: 2097152 op, 4355500.00 ns, 2.0769 ns/op
OverheadActual  12: 2097152 op, 4354000.00 ns, 2.0761 ns/op
OverheadActual  13: 2097152 op, 4366500.00 ns, 2.0821 ns/op
OverheadActual  14: 2097152 op, 4357100.00 ns, 2.0776 ns/op
OverheadActual  15: 2097152 op, 4341100.00 ns, 2.0700 ns/op

WorkloadWarmup   1: 2097152 op, 618313800.00 ns, 294.8350 ns/op
WorkloadWarmup   2: 2097152 op, 616185200.00 ns, 293.8200 ns/op
WorkloadWarmup   3: 2097152 op, 624956900.00 ns, 298.0027 ns/op
WorkloadWarmup   4: 2097152 op, 617026500.00 ns, 294.2212 ns/op
WorkloadWarmup   5: 2097152 op, 622289300.00 ns, 296.7307 ns/op
WorkloadWarmup   6: 2097152 op, 621567000.00 ns, 296.3862 ns/op

// BeforeActualRun
WorkloadActual   1: 2097152 op, 622099800.00 ns, 296.6403 ns/op
WorkloadActual   2: 2097152 op, 622486200.00 ns, 296.8246 ns/op
WorkloadActual   3: 2097152 op, 616556100.00 ns, 293.9969 ns/op
WorkloadActual   4: 2097152 op, 616973700.00 ns, 294.1960 ns/op
WorkloadActual   5: 2097152 op, 627916400.00 ns, 299.4139 ns/op
WorkloadActual   6: 2097152 op, 612930100.00 ns, 292.2678 ns/op
WorkloadActual   7: 2097152 op, 615760700.00 ns, 293.6176 ns/op
WorkloadActual   8: 2097152 op, 627309800.00 ns, 299.1246 ns/op
WorkloadActual   9: 2097152 op, 613230700.00 ns, 292.4112 ns/op
WorkloadActual  10: 2097152 op, 615032800.00 ns, 293.2705 ns/op
WorkloadActual  11: 2097152 op, 619084500.00 ns, 295.2025 ns/op
WorkloadActual  12: 2097152 op, 615005600.00 ns, 293.2575 ns/op
WorkloadActual  13: 2097152 op, 618467300.00 ns, 294.9082 ns/op
WorkloadActual  14: 2097152 op, 615394800.00 ns, 293.4431 ns/op
WorkloadActual  15: 2097152 op, 621592000.00 ns, 296.3982 ns/op

// AfterActualRun
WorkloadResult   1: 2097152 op, 617752900.00 ns, 294.5675 ns/op
WorkloadResult   2: 2097152 op, 618139300.00 ns, 294.7518 ns/op
WorkloadResult   3: 2097152 op, 612209200.00 ns, 291.9241 ns/op
WorkloadResult   4: 2097152 op, 612626800.00 ns, 292.1232 ns/op
WorkloadResult   5: 2097152 op, 623569500.00 ns, 297.3411 ns/op
WorkloadResult   6: 2097152 op, 608583200.00 ns, 290.1951 ns/op
WorkloadResult   7: 2097152 op, 611413800.00 ns, 291.5448 ns/op
WorkloadResult   8: 2097152 op, 622962900.00 ns, 297.0519 ns/op
WorkloadResult   9: 2097152 op, 608883800.00 ns, 290.3384 ns/op
WorkloadResult  10: 2097152 op, 610685900.00 ns, 291.1977 ns/op
WorkloadResult  11: 2097152 op, 614737600.00 ns, 293.1297 ns/op
WorkloadResult  12: 2097152 op, 610658700.00 ns, 291.1848 ns/op
WorkloadResult  13: 2097152 op, 614120400.00 ns, 292.8354 ns/op
WorkloadResult  14: 2097152 op, 611047900.00 ns, 291.3703 ns/op
WorkloadResult  15: 2097152 op, 617245100.00 ns, 294.3254 ns/op
GC:  0 0 0 0 0

// AfterAll

Mean = 292.9254 ns, StdErr = 0.5802 ns (0.20%); N = 15, StdDev = 2.2472 ns
Min = 290.1951 ns, Q1 = 291.1977 ns, Median = 292.1232 ns, Q3 = 294.5675 ns, Max = 297.3411 ns
IQR = 3.3698 ns, LowerFence = 286.1430 ns, UpperFence = 299.6222 ns
ConfidenceInterval = [290.5230 ns; 295.3278 ns] (CI 99.9%), Margin = 2.4024 ns (0.82% of Mean)
Skewness = 0.67, Kurtosis = 2.15, MValue = 2

Successfully reverted power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
// ***** BenchmarkRunner: Finish  *****

// * Export *
  BenchmarkDotNet.Artifacts\results\ListBenchmarks.ContainsListInteger-report.csv
  BenchmarkDotNet.Artifacts\results\ListBenchmarks.ContainsListInteger-report-github.md
  BenchmarkDotNet.Artifacts\results\ListBenchmarks.ContainsListInteger-report.html

// * Detailed results *
ContainsListInteger.LinqContains: DefaultJob
Runtime = .NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 602.7483 ns, StdErr = 0.4488 ns (0.07%); N = 15, StdDev = 1.7380 ns
Min = 601.2122 ns, Q1 = 601.4535 ns, Median = 602.1475 ns, Q3 = 604.0806 ns, Max = 607.1971 ns
IQR = 2.6271 ns, LowerFence = 597.5129 ns, UpperFence = 608.0212 ns
ConfidenceInterval = [600.8903 ns; 604.6063 ns] (CI 99.9%), Margin = 1.8580 ns (0.31% of Mean)
Skewness = 1.23, Kurtosis = 3.41, MValue = 2
-------------------- Histogram --------------------
[600.596 ns ; 607.814 ns) | @@@@@@@@@@@@@@@
---------------------------------------------------

ContainsListInteger.PLinqContains: DefaultJob
Runtime = .NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 17.5566 us, StdErr = 0.0681 us (0.39%); N = 15, StdDev = 0.2639 us
Min = 16.9025 us, Q1 = 17.5036 us, Median = 17.6535 us, Q3 = 17.7109 us, Max = 17.8527 us
IQR = 0.2072 us, LowerFence = 17.1928 us, UpperFence = 18.0218 us
ConfidenceInterval = [17.2745 us; 17.8387 us] (CI 99.9%), Margin = 0.2821 us (1.61% of Mean)
Skewness = -1.19, Kurtosis = 3.25, MValue = 2
-------------------- Histogram --------------------
[16.809 us ; 17.360 us) | @@@
[17.360 us ; 17.946 us) | @@@@@@@@@@@@
---------------------------------------------------

ContainsListInteger.ForLoopContains: DefaultJob
Runtime = .NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 64.4144 ns, StdErr = 0.1364 ns (0.21%); N = 15, StdDev = 0.5282 ns
Min = 63.5978 ns, Q1 = 64.0694 ns, Median = 64.3260 ns, Q3 = 64.7353 ns, Max = 65.5414 ns
IQR = 0.6658 ns, LowerFence = 63.0706 ns, UpperFence = 65.7340 ns
ConfidenceInterval = [63.8497 ns; 64.9790 ns] (CI 99.9%), Margin = 0.5647 ns (0.88% of Mean)
Skewness = 0.46, Kurtosis = 2.53, MValue = 2
-------------------- Histogram --------------------
[63.410 ns ; 65.729 ns) | @@@@@@@@@@@@@@@
---------------------------------------------------

ContainsListInteger.ForEachContains: DefaultJob
Runtime = .NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 292.9254 ns, StdErr = 0.5802 ns (0.20%); N = 15, StdDev = 2.2472 ns
Min = 290.1951 ns, Q1 = 291.1977 ns, Median = 292.1232 ns, Q3 = 294.5675 ns, Max = 297.3411 ns
IQR = 3.3698 ns, LowerFence = 286.1430 ns, UpperFence = 299.6222 ns
ConfidenceInterval = [290.5230 ns; 295.3278 ns] (CI 99.9%), Margin = 2.4024 ns (0.82% of Mean)
Skewness = 0.67, Kurtosis = 2.15, MValue = 2
-------------------- Histogram --------------------
[289.398 ns ; 298.139 ns) | @@@@@@@@@@@@@@@
---------------------------------------------------

// * Summary *

BenchmarkDotNet=v0.11.5, OS=Windows 10.0.18362
AMD Ryzen 5 1600, 1 CPU, 12 logical and 6 physical cores
.NET Core SDK=3.0.100
  [Host]     : .NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT  [AttachedDebugger]
  DefaultJob : .NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT


|          Method |         Mean |       Error |      StdDev |
|---------------- |-------------:|------------:|------------:|
|    LinqContains |    602.75 ns |   1.8580 ns |   1.7380 ns |
|   PLinqContains | 17,556.62 ns | 282.1268 ns | 263.9016 ns |
| ForLoopContains |     64.41 ns |   0.5647 ns |   0.5282 ns |
| ForEachContains |    292.93 ns |   2.4024 ns |   2.2472 ns |

// * Warnings *
Environment
  Summary -> Benchmark was executed with attached debugger

// * Hints *
Outliers
  ContainsListInteger.PLinqContains: Default -> 2 outliers were detected (16.90 us, 17.15 us)

// * Legends *
  Mean   : Arithmetic mean of all measurements
  Error  : Half of 99.9% confidence interval
  StdDev : Standard deviation of all measurements
  1 ns   : 1 Nanosecond (0.000000001 sec)

// ***** BenchmarkRunner: End *****
// ** Remained 0 benchmark(s) to run **
Run time: 00:01:04 (64.91 sec), executed benchmarks: 4

Global total time: 00:01:09 (69.35 sec), executed benchmarks: 4
// * Artifacts cleanup *
