// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 4 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet restore  /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in F:\Eduardo\Documents\Code\C#\LambdaBenchmarks\LambdaBenchmarks\bin\Release\netcoreapp3.0\c585bdce-691c-403d-b742-1257e727c664
// command took 1.47s and exited with 0
// start dotnet build -c Release  --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in F:\Eduardo\Documents\Code\C#\LambdaBenchmarks\LambdaBenchmarks\bin\Release\netcoreapp3.0\c585bdce-691c-403d-b742-1257e727c664
// command took 2.54s and exited with 0
// ***** Done, took 00:00:04 (4.24 sec)   *****
// Found 4 benchmarks:
//   IterateListInteger.LinqIterate: DefaultJob
//   IterateListInteger.ForLoopIterate: DefaultJob
//   IterateListInteger.ForEachIterate: DefaultJob
//   IterateListInteger.ParallelLinqIterate: DefaultJob

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)// **************************
// Benchmark: IterateListInteger.LinqIterate: DefaultJob
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "c585bdce-691c-403d-b742-1257e727c664.dll" --benchmarkName "ListBenchmarks.IterateListInteger.LinqIterate" --job "Default" --benchmarkId 0 in F:\Eduardo\Documents\Code\C#\LambdaBenchmarks\LambdaBenchmarks\bin\Release\netcoreapp3.0\c585bdce-691c-403d-b742-1257e727c664\bin\Release\netcoreapp3.0
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

WorkloadActual  32: 4096 op, 604073800.00 ns, 147.4790 us/op

// AfterActualRun
WorkloadResult   1: 4096 op, 598569400.00 ns, 146.1351 us/op
WorkloadResult   2: 4096 op, 596004300.00 ns, 145.5089 us/op
WorkloadResult   3: 4096 op, 635124200.00 ns, 155.0596 us/op
WorkloadResult   4: 4096 op, 620340500.00 ns, 151.4503 us/op
WorkloadResult   5: 4096 op, 634630400.00 ns, 154.9391 us/op
WorkloadResult   6: 4096 op, 619396500.00 ns, 151.2198 us/op
WorkloadResult   7: 4096 op, 591866200.00 ns, 144.4986 us/op
WorkloadResult   8: 4096 op, 649668500.00 ns, 158.6105 us/op
WorkloadResult   9: 4096 op, 621530500.00 ns, 151.7408 us/op
WorkloadResult  10: 4096 op, 603438600.00 ns, 147.3239 us/op
WorkloadResult  11: 4096 op, 611844900.00 ns, 149.3762 us/op
WorkloadResult  12: 4096 op, 590577500.00 ns, 144.1840 us/op
WorkloadResult  13: 4096 op, 637286300.00 ns, 155.5875 us/op
WorkloadResult  14: 4096 op, 590182400.00 ns, 144.0875 us/op
WorkloadResult  15: 4096 op, 588440200.00 ns, 143.6622 us/op
WorkloadResult  16: 4096 op, 623321900.00 ns, 152.1782 us/op
WorkloadResult  17: 4096 op, 587538400.00 ns, 143.4420 us/op
WorkloadResult  18: 4096 op, 620277200.00 ns, 151.4349 us/op
WorkloadResult  19: 4096 op, 600700700.00 ns, 146.6554 us/op
WorkloadResult  20: 4096 op, 611324300.00 ns, 149.2491 us/op
WorkloadResult  21: 4096 op, 625141000.00 ns, 152.6223 us/op
WorkloadResult  22: 4096 op, 584367300.00 ns, 142.6678 us/op
WorkloadResult  23: 4096 op, 626711000.00 ns, 153.0056 us/op
WorkloadResult  24: 4096 op, 591866900.00 ns, 144.4988 us/op
WorkloadResult  25: 4096 op, 609197900.00 ns, 148.7300 us/op
WorkloadResult  26: 4096 op, 588087700.00 ns, 143.5761 us/op
WorkloadResult  27: 4096 op, 593570800.00 ns, 144.9147 us/op
WorkloadResult  28: 4096 op, 608241500.00 ns, 148.4965 us/op
WorkloadResult  29: 4096 op, 589216500.00 ns, 143.8517 us/op
WorkloadResult  30: 4096 op, 638192800.00 ns, 155.8088 us/op
WorkloadResult  31: 4096 op, 594480100.00 ns, 145.1367 us/op
WorkloadResult  32: 4096 op, 604065000.00 ns, 147.4768 us/op
GC:  0 0 0 0 0

// AfterAll

Mean = 148.6603 us, StdErr = 0.7909 us (0.53%); N = 32, StdDev = 4.4739 us
Min = 142.6678 us, Q1 = 144.4987 us, Median = 147.9866 us, Q3 = 151.9595 us, Max = 158.6105 us
IQR = 7.4609 us, LowerFence = 133.3074 us, UpperFence = 163.1508 us
ConfidenceInterval = [145.7867 us; 151.5339 us] (CI 99.9%), Margin = 2.8736 us (1.93% of Mean)
Skewness = 0.44, Kurtosis = 1.93, MValue = 2

Successfully reverted power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
// ***** BenchmarkRunner: Finish  *****

// * Export *
  BenchmarkDotNet.Artifacts\results\ListBenchmarks.IterateListInteger-report.csv
  BenchmarkDotNet.Artifacts\results\ListBenchmarks.IterateListInteger-report-github.md
  BenchmarkDotNet.Artifacts\results\ListBenchmarks.IterateListInteger-report.html

// * Detailed results *
IterateListInteger.LinqIterate: DefaultJob
Runtime = .NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 206.8444 us, StdErr = 0.0787 us (0.04%); N = 15, StdDev = 0.3050 us
Min = 206.5043 us, Q1 = 206.6543 us, Median = 206.7582 us, Q3 = 207.0027 us, Max = 207.5130 us
IQR = 0.3484 us, LowerFence = 206.1318 us, UpperFence = 207.5252 us
ConfidenceInterval = [206.5184 us; 207.1705 us] (CI 99.9%), Margin = 0.3261 us (0.16% of Mean)
Skewness = 0.82, Kurtosis = 2.49, MValue = 2
-------------------- Histogram --------------------
[206.396 us ; 207.621 us) | @@@@@@@@@@@@@@@
---------------------------------------------------

IterateListInteger.ForLoopIterate: DefaultJob
Runtime = .NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 31.1420 us, StdErr = 0.0318 us (0.10%); N = 15, StdDev = 0.1230 us
Min = 30.9729 us, Q1 = 31.0305 us, Median = 31.1124 us, Q3 = 31.2779 us, Max = 31.3391 us
IQR = 0.2475 us, LowerFence = 30.6592 us, UpperFence = 31.6492 us
ConfidenceInterval = [31.0105 us; 31.2735 us] (CI 99.9%), Margin = 0.1315 us (0.42% of Mean)
Skewness = 0.26, Kurtosis = 1.61, MValue = 2
-------------------- Histogram --------------------
[30.929 us ; 31.383 us) | @@@@@@@@@@@@@@@
---------------------------------------------------

IterateListInteger.ForEachIterate: DefaultJob
Runtime = .NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 236.4485 us, StdErr = 0.1156 us (0.05%); N = 14, StdDev = 0.4327 us
Min = 236.0059 us, Q1 = 236.0929 us, Median = 236.2990 us, Q3 = 236.6834 us, Max = 237.4081 us
IQR = 0.5905 us, LowerFence = 235.2073 us, UpperFence = 237.5691 us
ConfidenceInterval = [235.9604 us; 236.9366 us] (CI 99.9%), Margin = 0.4881 us (0.21% of Mean)
Skewness = 0.92, Kurtosis = 2.61, MValue = 2
-------------------- Histogram --------------------
[235.849 us ; 237.565 us) | @@@@@@@@@@@@@@
---------------------------------------------------

IterateListInteger.ParallelLinqIterate: DefaultJob
Runtime = .NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 148.6603 us, StdErr = 0.7909 us (0.53%); N = 32, StdDev = 4.4739 us
Min = 142.6678 us, Q1 = 144.4987 us, Median = 147.9866 us, Q3 = 151.9595 us, Max = 158.6105 us
IQR = 7.4609 us, LowerFence = 133.3074 us, UpperFence = 163.1508 us
ConfidenceInterval = [145.7867 us; 151.5339 us] (CI 99.9%), Margin = 2.8736 us (1.93% of Mean)
Skewness = 0.44, Kurtosis = 1.93, MValue = 2
-------------------- Histogram --------------------
[141.435 us ; 145.920 us) | @@@@@@@@@@@@
[145.920 us ; 149.834 us) | @@@@@@@@
[149.834 us ; 153.634 us) | @@@@@@@
[153.634 us ; 159.844 us) | @@@@@
---------------------------------------------------

// * Summary *

BenchmarkDotNet=v0.11.5, OS=Windows 10.0.18362
AMD Ryzen 5 1600, 1 CPU, 12 logical and 6 physical cores
.NET Core SDK=3.0.100
  [Host]     : .NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT  [AttachedDebugger]
  DefaultJob : .NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT


|              Method |      Mean |     Error |    StdDev |
|-------------------- |----------:|----------:|----------:|
|         LinqIterate | 206.84 us | 0.3261 us | 0.3050 us |
|      ForLoopIterate |  31.14 us | 0.1315 us | 0.1230 us |
|      ForEachIterate | 236.45 us | 0.4881 us | 0.4327 us |
| ParallelLinqIterate | 148.66 us | 2.8736 us | 4.4739 us |

// * Warnings *
Environment
  Summary -> Benchmark was executed with attached debugger

// * Hints *
Outliers
  IterateListInteger.ForEachIterate: Default -> 1 outlier  was  removed (239.53 us)

// * Legends *
  Mean   : Arithmetic mean of all measurements
  Error  : Half of 99.9% confidence interval
  StdDev : Standard deviation of all measurements
  1 us   : 1 Microsecond (0.000001 sec)

// ***** BenchmarkRunner: End *****
// ** Remained 0 benchmark(s) to run **
Run time: 00:01:20 (80.15 sec), executed benchmarks: 4

Global total time: 00:01:24 (84.4 sec), executed benchmarks: 4
// * Artifacts cleanup *
