// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 4 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet restore  /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in F:\Eduardo\Documents\Code\C#\LambdaBenchmarks\LambdaBenchmarks\bin\Release\netcoreapp3.0\602af4ff-36d4-4793-9795-fb902ba1af20
// command took 1.47s and exited with 0
// start dotnet build -c Release  --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in F:\Eduardo\Documents\Code\C#\LambdaBenchmarks\LambdaBenchmarks\bin\Release\netcoreapp3.0\602af4ff-36d4-4793-9795-fb902ba1af20
// command took 2.55s and exited with 0
// ***** Done, took 00:00:04 (4.26 sec)   *****
// Found 4 benchmarks:
//   ContainsListInteger.LinqContains: DefaultJob
//   ContainsListInteger.PLinqContains: DefaultJob
//   ContainsListInteger.ForLoopContains: DefaultJob
//   ContainsListInteger.ForEachContains: DefaultJob

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)// **************************
// Benchmark: ContainsListInteger.LinqContains: DefaultJob
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "602af4ff-36d4-4793-9795-fb902ba1af20.dll" --benchmarkName "ListBenchmarks.ContainsListInteger.LinqContains" --job "Default" --benchmarkId 0 in F:\Eduardo\Documents\Code\C#\LambdaBenchmarks\LambdaBenchmarks\bin\Release\netcoreapp3.0\602af4ff-36d4-4793-9795-fb902ba1af20\bin\Release\netcoreapp3.0
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadActual   7: 524288 op, 1083900.00 ns, 2.0674 ns/op
OverheadActual   8: 524288 op, 1093200.00 ns, 2.0851 ns/op
OverheadActual   9: 524288 op, 1086600.00 ns, 2.0725 ns/op
OverheadActual  10: 524288 op, 1107000.00 ns, 2.1114 ns/op
OverheadActual  11: 524288 op, 1085000.00 ns, 2.0695 ns/op
OverheadActual  12: 524288 op, 1091200.00 ns, 2.0813 ns/op
OverheadActual  13: 524288 op, 1085300.00 ns, 2.0700 ns/op
OverheadActual  14: 524288 op, 1085200.00 ns, 2.0699 ns/op
OverheadActual  15: 524288 op, 1090400.00 ns, 2.0798 ns/op

WorkloadWarmup   1: 524288 op, 517321300.00 ns, 986.7121 ns/op
WorkloadWarmup   2: 524288 op, 518481200.00 ns, 988.9244 ns/op
WorkloadWarmup   3: 524288 op, 517645700.00 ns, 987.3308 ns/op
WorkloadWarmup   4: 524288 op, 518810400.00 ns, 989.5523 ns/op
WorkloadWarmup   5: 524288 op, 517414500.00 ns, 986.8898 ns/op
WorkloadWarmup   6: 524288 op, 517522500.00 ns, 987.0958 ns/op

// BeforeActualRun
WorkloadActual   1: 524288 op, 519771800.00 ns, 991.3860 ns/op
WorkloadActual   2: 524288 op, 518927400.00 ns, 989.7755 ns/op
WorkloadActual   3: 524288 op, 520379100.00 ns, 992.5444 ns/op
WorkloadActual   4: 524288 op, 521489000.00 ns, 994.6613 ns/op
WorkloadActual   5: 524288 op, 520793500.00 ns, 993.3348 ns/op
WorkloadActual   6: 524288 op, 520863400.00 ns, 993.4681 ns/op
WorkloadActual   7: 524288 op, 518226900.00 ns, 988.4394 ns/op
WorkloadActual   8: 524288 op, 518130600.00 ns, 988.2557 ns/op
WorkloadActual   9: 524288 op, 519589200.00 ns, 991.0378 ns/op
WorkloadActual  10: 524288 op, 518290800.00 ns, 988.5612 ns/op
WorkloadActual  11: 524288 op, 526576000.00 ns, 1.0044 us/op
WorkloadActual  12: 524288 op, 519305900.00 ns, 990.4974 ns/op
WorkloadActual  13: 524288 op, 519887000.00 ns, 991.6058 ns/op
WorkloadActual  14: 524288 op, 525664400.00 ns, 1.0026 us/op
WorkloadActual  15: 524288 op, 519303600.00 ns, 990.4930 ns/op

// AfterActualRun
WorkloadResult   1: 524288 op, 518685200.00 ns, 989.3135 ns/op
WorkloadResult   2: 524288 op, 517840800.00 ns, 987.7029 ns/op
WorkloadResult   3: 524288 op, 519292500.00 ns, 990.4718 ns/op
WorkloadResult   4: 524288 op, 520402400.00 ns, 992.5888 ns/op
WorkloadResult   5: 524288 op, 519706900.00 ns, 991.2622 ns/op
WorkloadResult   6: 524288 op, 519776800.00 ns, 991.3956 ns/op
WorkloadResult   7: 524288 op, 517140300.00 ns, 986.3668 ns/op
WorkloadResult   8: 524288 op, 517044000.00 ns, 986.1832 ns/op
WorkloadResult   9: 524288 op, 518502600.00 ns, 988.9652 ns/op
WorkloadResult  10: 524288 op, 517204200.00 ns, 986.4887 ns/op
WorkloadResult  11: 524288 op, 518219300.00 ns, 988.4249 ns/op
WorkloadResult  12: 524288 op, 518800400.00 ns, 989.5332 ns/op
WorkloadResult  13: 524288 op, 518217000.00 ns, 988.4205 ns/op
GC:  0 0 0 0 0

// AfterAll

Mean = 989.0090 ns, StdErr = 0.5651 ns (0.06%); N = 13, StdDev = 2.0373 ns
Min = 986.1832 ns, Q1 = 987.0958 ns, Median = 988.9652 ns, Q3 = 990.8670 ns, Max = 992.5888 ns
IQR = 3.7712 ns, LowerFence = 981.4390 ns, UpperFence = 996.5239 ns
ConfidenceInterval = [986.5692 ns; 991.4488 ns] (CI 99.9%), Margin = 2.4398 ns (0.25% of Mean)
Skewness = 0.13, Kurtosis = 1.71, MValue = 2

Successfully reverted power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
// ***** BenchmarkRunner: Finish  *****

// * Export *
  BenchmarkDotNet.Artifacts\results\ListBenchmarks.ContainsListInteger-report.csv
  BenchmarkDotNet.Artifacts\results\ListBenchmarks.ContainsListInteger-report-github.md
  BenchmarkDotNet.Artifacts\results\ListBenchmarks.ContainsListInteger-report.html

// * Detailed results *
ContainsListInteger.LinqContains: DefaultJob
Runtime = .NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 2.2568 us, StdErr = 0.0008 us (0.03%); N = 13, StdDev = 0.0027 us
Min = 2.2520 us, Q1 = 2.2547 us, Median = 2.2572 us, Q3 = 2.2596 us, Max = 2.2606 us
IQR = 0.0049 us, LowerFence = 2.2474 us, UpperFence = 2.2669 us
ConfidenceInterval = [2.2535 us; 2.2601 us] (CI 99.9%), Margin = 0.0033 us (0.15% of Mean)
Skewness = -0.2, Kurtosis = 1.58, MValue = 2
-------------------- Histogram --------------------
[2.251 us ; 2.262 us) | @@@@@@@@@@@@@
---------------------------------------------------

ContainsListInteger.PLinqContains: DefaultJob
Runtime = .NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 20.5720 us, StdErr = 0.0481 us (0.23%); N = 15, StdDev = 0.1861 us
Min = 20.2736 us, Q1 = 20.3925 us, Median = 20.5195 us, Q3 = 20.7731 us, Max = 20.8250 us
IQR = 0.3806 us, LowerFence = 19.8217 us, UpperFence = 21.3440 us
ConfidenceInterval = [20.3730 us; 20.7709 us] (CI 99.9%), Margin = 0.1990 us (0.97% of Mean)
Skewness = 0.02, Kurtosis = 1.35, MValue = 2
-------------------- Histogram --------------------
[20.208 us ; 20.891 us) | @@@@@@@@@@@@@@@
---------------------------------------------------

ContainsListInteger.ForLoopContains: DefaultJob
Runtime = .NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 72.5969 ns, StdErr = 0.0420 ns (0.06%); N = 14, StdDev = 0.1570 ns
Min = 72.3143 ns, Q1 = 72.5018 ns, Median = 72.6214 ns, Q3 = 72.6860 ns, Max = 72.8908 ns
IQR = 0.1842 ns, LowerFence = 72.2255 ns, UpperFence = 72.9623 ns
ConfidenceInterval = [72.4197 ns; 72.7740 ns] (CI 99.9%), Margin = 0.1771 ns (0.24% of Mean)
Skewness = -0.17, Kurtosis = 2.3, MValue = 2
-------------------- Histogram --------------------
[72.257 ns ; 72.948 ns) | @@@@@@@@@@@@@@
---------------------------------------------------

ContainsListInteger.ForEachContains: DefaultJob
Runtime = .NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 989.0090 ns, StdErr = 0.5651 ns (0.06%); N = 13, StdDev = 2.0373 ns
Min = 986.1832 ns, Q1 = 987.0958 ns, Median = 988.9652 ns, Q3 = 990.8670 ns, Max = 992.5888 ns
IQR = 3.7712 ns, LowerFence = 981.4390 ns, UpperFence = 996.5239 ns
ConfidenceInterval = [986.5692 ns; 991.4488 ns] (CI 99.9%), Margin = 2.4398 ns (0.25% of Mean)
Skewness = 0.13, Kurtosis = 1.71, MValue = 2
-------------------- Histogram --------------------
[985.425 ns ; 993.347 ns) | @@@@@@@@@@@@@
---------------------------------------------------

// * Summary *

BenchmarkDotNet=v0.11.5, OS=Windows 10.0.18362
AMD Ryzen 5 1600, 1 CPU, 12 logical and 6 physical cores
.NET Core SDK=3.0.100
  [Host]     : .NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT  [AttachedDebugger]
  DefaultJob : .NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT


|          Method |         Mean |       Error |      StdDev |
|---------------- |-------------:|------------:|------------:|
|    LinqContains |  2,256.83 ns |   3.2794 ns |   2.7384 ns |
|   PLinqContains | 20,571.96 ns | 198.9856 ns | 186.1313 ns |
| ForLoopContains |     72.60 ns |   0.1771 ns |   0.1570 ns |
| ForEachContains |    989.01 ns |   2.4398 ns |   2.0373 ns |

// * Warnings *
Environment
  Summary -> Benchmark was executed with attached debugger

// * Hints *
Outliers
  ContainsListInteger.LinqContains: Default    -> 2 outliers were removed (2.29 us, 2.31 us)
  ContainsListInteger.ForLoopContains: Default -> 1 outlier  was  removed (75.54 ns)
  ContainsListInteger.ForEachContains: Default -> 2 outliers were removed (1.00 us, 1.00 us)

// * Legends *
  Mean   : Arithmetic mean of all measurements
  Error  : Half of 99.9% confidence interval
  StdDev : Standard deviation of all measurements
  1 ns   : 1 Nanosecond (0.000000001 sec)

// ***** BenchmarkRunner: End *****
// ** Remained 0 benchmark(s) to run **
Run time: 00:01:02 (62.1 sec), executed benchmarks: 4

Global total time: 00:01:06 (66.37 sec), executed benchmarks: 4
// * Artifacts cleanup *
