// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 4 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet restore  /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in F:\Eduardo\Documents\Code\C#\LambdaBenchmarks\LambdaBenchmarks\bin\Release\netcoreapp3.0\063820e2-b3ca-42b3-91d3-7814fb63bee5
// command took 1.45s and exited with 0
// start dotnet build -c Release  --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in F:\Eduardo\Documents\Code\C#\LambdaBenchmarks\LambdaBenchmarks\bin\Release\netcoreapp3.0\063820e2-b3ca-42b3-91d3-7814fb63bee5
// command took 2.55s and exited with 0
// ***** Done, took 00:00:04 (4.24 sec)   *****
// Found 4 benchmarks:
//   ContainsListInteger.LinqContains: DefaultJob
//   ContainsListInteger.PLinqContains: DefaultJob
//   ContainsListInteger.ForLoopContains: DefaultJob
//   ContainsListInteger.ForEachContains: DefaultJob

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)// **************************
// Benchmark: ContainsListInteger.LinqContains: DefaultJob
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "063820e2-b3ca-42b3-91d3-7814fb63bee5.dll" --benchmarkName "ListBenchmarks.ContainsListInteger.LinqContains" --job "Default" --benchmarkId 0 in F:\Eduardo\Documents\Code\C#\LambdaBenchmarks\LambdaBenchmarks\bin\Release\netcoreapp3.0\063820e2-b3ca-42b3-91d3-7814fb63bee5\bin\Release\netcoreapp3.0
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadActual   7: 4194304 op, 8761100.00 ns, 2.0888 ns/op
OverheadActual   8: 4194304 op, 8817100.00 ns, 2.1022 ns/op
OverheadActual   9: 4194304 op, 8782300.00 ns, 2.0939 ns/op
OverheadActual  10: 4194304 op, 8856800.00 ns, 2.1116 ns/op
OverheadActual  11: 4194304 op, 8789300.00 ns, 2.0955 ns/op
OverheadActual  12: 4194304 op, 8788900.00 ns, 2.0954 ns/op
OverheadActual  13: 4194304 op, 8768800.00 ns, 2.0906 ns/op
OverheadActual  14: 4194304 op, 8850400.00 ns, 2.1101 ns/op
OverheadActual  15: 4194304 op, 8875800.00 ns, 2.1162 ns/op

WorkloadWarmup   1: 4194304 op, 593743400.00 ns, 141.5595 ns/op
WorkloadWarmup   2: 4194304 op, 598383200.00 ns, 142.6657 ns/op
WorkloadWarmup   3: 4194304 op, 590759500.00 ns, 140.8480 ns/op
WorkloadWarmup   4: 4194304 op, 594662200.00 ns, 141.7785 ns/op
WorkloadWarmup   5: 4194304 op, 595566200.00 ns, 141.9940 ns/op
WorkloadWarmup   6: 4194304 op, 593289600.00 ns, 141.4513 ns/op

// BeforeActualRun
WorkloadActual   1: 4194304 op, 603847200.00 ns, 143.9684 ns/op
WorkloadActual   2: 4194304 op, 603421000.00 ns, 143.8668 ns/op
WorkloadActual   3: 4194304 op, 594942200.00 ns, 141.8453 ns/op
WorkloadActual   4: 4194304 op, 592627100.00 ns, 141.2933 ns/op
WorkloadActual   5: 4194304 op, 596042800.00 ns, 142.1077 ns/op
WorkloadActual   6: 4194304 op, 603553100.00 ns, 143.8983 ns/op
WorkloadActual   7: 4194304 op, 597725500.00 ns, 142.5089 ns/op
WorkloadActual   8: 4194304 op, 593639700.00 ns, 141.5347 ns/op
WorkloadActual   9: 4194304 op, 601219300.00 ns, 143.3419 ns/op
WorkloadActual  10: 4194304 op, 598474700.00 ns, 142.6875 ns/op
WorkloadActual  11: 4194304 op, 598597400.00 ns, 142.7167 ns/op
WorkloadActual  12: 4194304 op, 597563100.00 ns, 142.4701 ns/op
WorkloadActual  13: 4194304 op, 787566600.00 ns, 187.7705 ns/op
WorkloadActual  14: 4194304 op, 598458200.00 ns, 142.6836 ns/op
WorkloadActual  15: 4194304 op, 595144400.00 ns, 141.8935 ns/op

// AfterActualRun
WorkloadResult   1: 4194304 op, 595045300.00 ns, 141.8699 ns/op
WorkloadResult   2: 4194304 op, 594619100.00 ns, 141.7682 ns/op
WorkloadResult   3: 4194304 op, 586140300.00 ns, 139.7467 ns/op
WorkloadResult   4: 4194304 op, 583825200.00 ns, 139.1948 ns/op
WorkloadResult   5: 4194304 op, 587240900.00 ns, 140.0091 ns/op
WorkloadResult   6: 4194304 op, 594751200.00 ns, 141.7997 ns/op
WorkloadResult   7: 4194304 op, 588923600.00 ns, 140.4103 ns/op
WorkloadResult   8: 4194304 op, 584837800.00 ns, 139.4362 ns/op
WorkloadResult   9: 4194304 op, 592417400.00 ns, 141.2433 ns/op
WorkloadResult  10: 4194304 op, 589672800.00 ns, 140.5890 ns/op
WorkloadResult  11: 4194304 op, 589795500.00 ns, 140.6182 ns/op
WorkloadResult  12: 4194304 op, 588761200.00 ns, 140.3716 ns/op
WorkloadResult  13: 4194304 op, 589656300.00 ns, 140.5850 ns/op
WorkloadResult  14: 4194304 op, 586342500.00 ns, 139.7949 ns/op
GC:  0 0 0 0 0

// AfterAll

Mean = 140.5312 ns, StdErr = 0.2333 ns (0.17%); N = 14, StdDev = 0.8730 ns
Min = 139.1948 ns, Q1 = 139.7949 ns, Median = 140.4977 ns, Q3 = 141.2433 ns, Max = 141.8699 ns
IQR = 1.4484 ns, LowerFence = 137.6224 ns, UpperFence = 143.4159 ns
ConfidenceInterval = [139.5464 ns; 141.5160 ns] (CI 99.9%), Margin = 0.9848 ns (0.70% of Mean)
Skewness = 0.21, Kurtosis = 1.69, MValue = 2

Successfully reverted power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
// ***** BenchmarkRunner: Finish  *****

// * Export *
  BenchmarkDotNet.Artifacts\results\ListBenchmarks.ContainsListInteger-report.csv
  BenchmarkDotNet.Artifacts\results\ListBenchmarks.ContainsListInteger-report-github.md
  BenchmarkDotNet.Artifacts\results\ListBenchmarks.ContainsListInteger-report.html

// * Detailed results *
ContainsListInteger.LinqContains: DefaultJob
Runtime = .NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 1.1369 us, StdErr = 0.0007 us (0.07%); N = 14, StdDev = 0.0028 us
Min = 1.1342 us, Q1 = 1.1352 us, Median = 1.1358 us, Q3 = 1.1385 us, Max = 1.1430 us
IQR = 0.0033 us, LowerFence = 1.1302 us, UpperFence = 1.1435 us
ConfidenceInterval = [1.1338 us; 1.1401 us] (CI 99.9%), Margin = 0.0032 us (0.28% of Mean)
Skewness = 1.23, Kurtosis = 3.01, MValue = 2
-------------------- Histogram --------------------
[1.133 us ; 1.144 us) | @@@@@@@@@@@@@@
---------------------------------------------------

ContainsListInteger.PLinqContains: DefaultJob
Runtime = .NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 12.9796 us, StdErr = 0.0231 us (0.18%); N = 15, StdDev = 0.0895 us
Min = 12.7996 us, Q1 = 12.8940 us, Median = 13.0020 us, Q3 = 13.0364 us, Max = 13.1197 us
IQR = 0.1424 us, LowerFence = 12.6805 us, UpperFence = 13.2499 us
ConfidenceInterval = [12.8840 us; 13.0753 us] (CI 99.9%), Margin = 0.0956 us (0.74% of Mean)
Skewness = -0.36, Kurtosis = 1.98, MValue = 2
-------------------- Histogram --------------------
[12.768 us ; 13.151 us) | @@@@@@@@@@@@@@@
---------------------------------------------------

ContainsListInteger.ForLoopContains: DefaultJob
Runtime = .NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 129.8425 ns, StdErr = 0.2674 ns (0.21%); N = 14, StdDev = 1.0005 ns
Min = 128.4146 ns, Q1 = 129.3106 ns, Median = 129.7050 ns, Q3 = 130.3919 ns, Max = 131.9230 ns
IQR = 1.0813 ns, LowerFence = 127.6886 ns, UpperFence = 132.0139 ns
ConfidenceInterval = [128.7139 ns; 130.9712 ns] (CI 99.9%), Margin = 1.1286 ns (0.87% of Mean)
Skewness = 0.62, Kurtosis = 2.51, MValue = 2
-------------------- Histogram --------------------
[128.311 ns ; 132.286 ns) | @@@@@@@@@@@@@@
---------------------------------------------------

ContainsListInteger.ForEachContains: DefaultJob
Runtime = .NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT; GC = Concurrent Workstation
Mean = 140.5312 ns, StdErr = 0.2333 ns (0.17%); N = 14, StdDev = 0.8730 ns
Min = 139.1948 ns, Q1 = 139.7949 ns, Median = 140.4977 ns, Q3 = 141.2433 ns, Max = 141.8699 ns
IQR = 1.4484 ns, LowerFence = 137.6224 ns, UpperFence = 143.4159 ns
ConfidenceInterval = [139.5464 ns; 141.5160 ns] (CI 99.9%), Margin = 0.9848 ns (0.70% of Mean)
Skewness = 0.21, Kurtosis = 1.69, MValue = 2
-------------------- Histogram --------------------
[138.878 ns ; 142.187 ns) | @@@@@@@@@@@@@@
---------------------------------------------------

// * Summary *

BenchmarkDotNet=v0.11.5, OS=Windows 10.0.18362
AMD Ryzen 5 1600, 1 CPU, 12 logical and 6 physical cores
.NET Core SDK=3.0.100
  [Host]     : .NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT  [AttachedDebugger]
  DefaultJob : .NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT


|          Method |        Mean |      Error |     StdDev |
|---------------- |------------:|-----------:|-----------:|
|    LinqContains |  1,136.9 ns |  3.1554 ns |  2.7971 ns |
|   PLinqContains | 12,979.6 ns | 95.6285 ns | 89.4510 ns |
| ForLoopContains |    129.8 ns |  1.1286 ns |  1.0005 ns |
| ForEachContains |    140.5 ns |  0.9848 ns |  0.8730 ns |

// * Warnings *
Environment
  Summary -> Benchmark was executed with attached debugger

// * Hints *
Outliers
  ContainsListInteger.LinqContains: Default    -> 1 outlier  was  removed (1.15 us)
  ContainsListInteger.ForLoopContains: Default -> 1 outlier  was  removed (134.62 ns)
  ContainsListInteger.ForEachContains: Default -> 1 outlier  was  removed (187.77 ns)

// * Legends *
  Mean   : Arithmetic mean of all measurements
  Error  : Half of 99.9% confidence interval
  StdDev : Standard deviation of all measurements
  1 ns   : 1 Nanosecond (0.000000001 sec)

// ***** BenchmarkRunner: End *****
// ** Remained 0 benchmark(s) to run **
Run time: 00:01:09 (69.47 sec), executed benchmarks: 4

Global total time: 00:01:13 (73.72 sec), executed benchmarks: 4
// * Artifacts cleanup *
