// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 5 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet restore  /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in F:\Eduardo\Documents\Code\C#\LambdaBenchmarks\LinqBenchmarks\bin\Release\netcoreapp3.0\de8b8927-d601-4e90-94fe-9794eb0c1d0b
// command took 1.45s and exited with 0
// start dotnet build -c Release  --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in F:\Eduardo\Documents\Code\C#\LambdaBenchmarks\LinqBenchmarks\bin\Release\netcoreapp3.0\de8b8927-d601-4e90-94fe-9794eb0c1d0b
// command took 2.52s and exited with 0
// ***** Done, took 00:00:04 (4.24 sec)   *****
// Found 5 benchmarks:
//   ReduceBenchmark.LinqAggregate: DefaultJob
//   ReduceBenchmark.PLinqAggregate: DefaultJob
//   ReduceBenchmark.ForLoopAggregate: DefaultJob
//   ReduceBenchmark.ForEachLoopAggregate: DefaultJob
//   ReduceBenchmark.ParallelForLoop: DefaultJob

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)// **************************
// Benchmark: ReduceBenchmark.LinqAggregate: DefaultJob
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "de8b8927-d601-4e90-94fe-9794eb0c1d0b.dll" --benchmarkName "LinqBenchmarks.ReduceBenchmark.LinqAggregate" --job "Default" --benchmarkId 0 in F:\Eduardo\Documents\Code\C#\LambdaBenchmarks\LinqBenchmarks\bin\Release\netcoreapp3.0\de8b8927-d601-4e90-94fe-9794eb0c1d0b\bin\Release\netcoreapp3.0
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

// Execute: dotnet "de8b8927-d601-4e90-94fe-9794eb0c1d0b.dll" --benchmarkName "LinqBenchmarks.ReduceBenchmark.ForEachLoopAggregate" --job "Default" --benchmarkId 3 in F:\Eduardo\Documents\Code\C#\LambdaBenchmarks\LinqBenchmarks\bin\Release\netcoreapp3.0\de8b8927-d601-4e90-94fe-9794eb0c1d0b\bin\Release\netcoreapp3.0
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadJitting  1: 1 op, 342900.00 ns, 342.9000 us/op
WorkloadJitting  1: 1 op, 3081500.00 ns, 3.0815 ms/op

OverheadJitting  2: 16 op, 529600.00 ns, 33.1000 us/op
WorkloadJitting  2: 16 op, 38467700.00 ns, 2.4042 ms/op

WorkloadPilot    1: 16 op, 37819600.00 ns, 2.3637 ms/op
WorkloadPilot    2: 32 op, 75511900.00 ns, 2.3597 ms/op
WorkloadPilot    3: 64 op, 151283800.00 ns, 2.3638 ms/op
WorkloadPilot    4: 128 op, 299433100.00 ns, 2.3393 ms/op
WorkloadPilot    5: 256 op, 614860600.00 ns, 2.4018 ms/op

OverheadWarmup   1: 256 op, 4300.00 ns, 16.7969 ns/op
OverheadWarmup   2: 256 op, 900.00 ns, 3.5156 ns/op
OverheadWarmup   3: 256 op, 700.00 ns, 2.7344 ns/op
OverheadWarmup   4: 256 op, 700.00 ns, 2.7344 ns/op
OverheadWarmup   5: 256 op, 800.00 ns, 3.1250 ns/op
OverheadWarmup   6: 256 op, 700.00 ns, 2.7344 ns/op
OverheadWarmup   7: 256 op, 800.00 ns, 3.1250 ns/op

OverheadActual   1: 256 op, 800.00 ns, 3.1250 ns/op
OverheadActual   2: 256 op, 900.00 ns, 3.5156 ns/op
OverheadActual   3: 256 op, 900.00 ns, 3.5156 ns/op
OverheadActual   4: 256 op, 800.00 ns, 3.1250 ns/op
OverheadActual   5: 256 op, 700.00 ns, 2.7344 ns/op
OverheadActual   6: 256 op, 700.00 ns, 2.7344 ns/op
OverheadActual   7: 256 op, 800.00 ns, 3.1250 ns/op
OverheadActual   8: 256 op, 800.00 ns, 3.1250 ns/op
OverheadActual   9: 256 op, 800.00 ns, 3.1250 ns/op
OverheadActual  10: 256 op, 800.00 ns, 3.1250 ns/op
OverheadActual  11: 256 op, 800.00 ns, 3.1250 ns/op
OverheadActual  12: 256 op, 700.00 ns, 2.7344 ns/op
OverheadActual  13: 256 op, 1000.00 ns, 3.9062 ns/op
OverheadActual  14: 256 op, 900.00 ns, 3.5156 ns/op
OverheadActual  15: 256 op, 900.00 ns, 3.5156 ns/op
OverheadActual  16: 256 op, 900.00 ns, 3.5156 ns/op
OverheadActual  17: 256 op, 800.00 ns, 3.1250 ns/op
OverheadActual  18: 256 op, 800.00 ns, 3.1250 ns/op
OverheadActual  19: 256 op, 700.00 ns, 2.7344 ns/op
OverheadActual  20: 256 op, 800.00 ns, 3.1250 ns/op

WorkloadWarmup   1: 256 op, 608144100.00 ns, 2.3756 ms/op
WorkloadWarmup   2: 256 op, 613512900.00 ns, 2.3965 ms/op
WorkloadWarmup   3: 256 op, 605716600.00 ns, 2.3661 ms/op
WorkloadWarmup   4: 256 op, 601415300.00 ns, 2.3493 ms/op
WorkloadWarmup   5: 256 op, 599967700.00 ns, 2.3436 ms/op
WorkloadWarmup   6: 256 op, 597917500.00 ns, 2.3356 ms/op
WorkloadWarmup   7: 256 op, 600500600.00 ns, 2.3457 ms/op
WorkloadWarmup   8: 256 op, 607419700.00 ns, 2.3727 ms/op
WorkloadWarmup   9: 256 op, 608413400.00 ns, 2.3766 ms/op
WorkloadWarmup  10: 256 op, 602181000.00 ns, 2.3523 ms/op

// BeforeActualRun
WorkloadActual   1: 256 op, 647494100.00 ns, 2.5293 ms/op
WorkloadActual   2: 256 op, 611442900.00 ns, 2.3884 ms/op
WorkloadActual   3: 256 op, 622839600.00 ns, 2.4330 ms/op
WorkloadActual   4: 256 op, 601578700.00 ns, 2.3499 ms/op
WorkloadActual   5: 256 op, 602594100.00 ns, 2.3539 ms/op
WorkloadActual   6: 256 op, 608368800.00 ns, 2.3764 ms/op
WorkloadActual   7: 256 op, 611457100.00 ns, 2.3885 ms/op
WorkloadActual   8: 256 op, 606002900.00 ns, 2.3672 ms/op
WorkloadActual   9: 256 op, 604676800.00 ns, 2.3620 ms/op
WorkloadActual  10: 256 op, 602559500.00 ns, 2.3537 ms/op
WorkloadActual  11: 256 op, 602708500.00 ns, 2.3543 ms/op
WorkloadActual  12: 256 op, 608501900.00 ns, 2.3770 ms/op
WorkloadActual  13: 256 op, 618816100.00 ns, 2.4173 ms/op
WorkloadActual  14: 256 op, 599040000.00 ns, 2.3400 ms/op
WorkloadActual  15: 256 op, 599425700.00 ns, 2.3415 ms/op

// AfterActualRun
WorkloadResult   1: 256 op, 611442100.00 ns, 2.3884 ms/op
WorkloadResult   2: 256 op, 622838800.00 ns, 2.4330 ms/op
WorkloadResult   3: 256 op, 601577900.00 ns, 2.3499 ms/op
WorkloadResult   4: 256 op, 602593300.00 ns, 2.3539 ms/op
WorkloadResult   5: 256 op, 608368000.00 ns, 2.3764 ms/op
WorkloadResult   6: 256 op, 611456300.00 ns, 2.3885 ms/op
WorkloadResult   7: 256 op, 606002100.00 ns, 2.3672 ms/op
WorkloadResult   8: 256 op, 604676000.00 ns, 2.3620 ms/op
WorkloadResult   9: 256 op, 602558700.00 ns, 2.3537 ms/op
WorkloadResult  10: 256 op, 602707700.00 ns, 2.3543 ms/op
WorkloadResult  11: 256 op, 608501100.00 ns, 2.3770 ms/op
WorkloadResult  12: 256 op, 618815300.00 ns, 2.4172 ms/op
WorkloadResult  13: 256 op, 599039200.00 ns, 2.3400 ms/op
WorkloadResult  14: 256 op, 599424900.00 ns, 2.3415 ms/op
GC:  0 0 0 0 0

// AfterAll

Mean = 2.3717 ms, StdErr = 0.0074 ms (0.31%); N = 14, StdDev = 0.0276 ms
Min = 2.3400 ms, Q1 = 2.3537 ms, Median = 2.3646 ms, Q3 = 2.3884 ms, Max = 2.4330 ms
IQR = 0.0347 ms, LowerFence = 2.3017 ms, UpperFence = 2.4405 ms
ConfidenceInterval = [2.3405 ms; 2.4028 ms] (CI 99.9%), Margin = 0.0311 ms (1.31% of Mean)
Skewness = 0.84, Kurtosis = 2.59, MValue = 2

// **************************
// Benchmark: ReduceBenchmark.ParallelForLoop: DefaultJob
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "de8b8927-d601-4e90-94fe-9794eb0c1d0b.dll" --benchmarkName "LinqBenchmarks.ReduceBenchmark.ParallelForLoop" --job "Default" --benchmarkId 4 in F:\Eduardo\Documents\Code\C#\LambdaBenchmarks\LinqBenchmarks\bin\Release\netcoreapp3.0\de8b8927-d601-4e90-94fe-9794eb0c1d0b\bin\Release\netcoreapp3.0
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 3.0.0 (CoreCLR 4.700.19.46205, CoreFX 4.700.19.46214), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: DefaultJob

OverheadJitting  1: 1 op, 348800.00 ns, 348.8000 us/op
WorkloadJitting  1: 1 op, 15442100.00 ns, 15.4421 ms/op

OverheadJitting  2: 16 op, 531000.00 ns, 33.1875 us/op
WorkloadJitting  2: 16 op, 29829600.00 ns, 1.8643 ms/op

WorkloadPilot    1: 16 op, 30620800.00 ns, 1.9138 ms/op
WorkloadPilot    2: 32 op, 60648600.00 ns, 1.8953 ms/op
WorkloadPilot    3: 64 op, 126907900.00 ns, 1.9829 ms/op
WorkloadPilot    4: 128 op, 181928000.00 ns, 1.4213 ms/op
WorkloadPilot    5: 256 op, 330528100.00 ns, 1.2911 ms/op
WorkloadPilot    6: 512 op, 632661500.00 ns, 1.2357 ms/op

OverheadWarmup   1: 512 op, 4200.00 ns, 8.2031 ns/op
OverheadWarmup   2: 512 op, 1200.00 ns, 2.3438 ns/op
OverheadWarmup   3: 512 op, 1200.00 ns, 2.3438 ns/op
OverheadWarmup   4: 512 op, 3200.00 ns, 6.2500 ns/op
OverheadWarmup   5: 512 op, 1500.00 ns, 2.9297 ns/op
OverheadWarmup   6: 512 op, 1500.00 ns, 2.9297 ns/op

OverheadActual   1: 512 op, 1200.00 ns, 2.3438 ns/op
OverheadActual   2: 512 op, 1200.00 ns, 2.3438 ns/op
OverheadActual   3: 512 op, 1100.00 ns, 2.1484 ns/op
OverheadActual   4: 512 op, 1200.00 ns, 2.3438 ns/op
OverheadActual   5: 512 op, 1800.00 ns, 3.5156 ns/op
OverheadActual   6: 512 op, 1600.00 ns, 3.1250 ns/op
OverheadActual   7: 512 op, 1600.00 ns, 3.1250 ns/op
OverheadActual   8: 512 op, 1700.00 ns, 3.3203 ns/op
OverheadActual   9: 512 op, 1200.00 ns, 2.3438 ns/op
OverheadActual  10: 512 op, 1200.00 ns, 2.3438 ns/op
OverheadActual  11: 512 op, 1400.00 ns, 2.7344 ns/op
OverheadActual  12: 512 op, 1400.00 ns, 2.7344 ns/op
OverheadActual  13: 512 op, 1200.00 ns, 2.3438 ns/op
OverheadActual  14: 512 op, 1500.00 ns, 2.9297 ns/op
OverheadActual  15: 512 op, 1300.00 ns, 2.5391 ns/op
OverheadActual  16: 512 op, 1300.00 ns, 2.5391 ns/op
OverheadActual  17: 512 op, 1200.00 ns, 2.3438 ns/op
OverheadActual  18: 512 op, 1500.00 ns, 2.9297 ns/op
OverheadActual  19: 512 op, 1200.00 ns, 2.3438 ns/op
OverheadActual  20: 512 op, 1200.00 ns, 2.3438 ns/op

WorkloadWarmup   1: 512 op, 630349000.00 ns, 1.2312 ms/op
WorkloadWarmup   2: 512 op, 634212700.00 ns, 1.2387 ms/op
WorkloadWarmup   3: 512 op, 650545000.00 ns, 1.2706 ms/op
WorkloadWarmup   4: 512 op, 666129400.00 ns, 1.3010 ms/op
WorkloadWarmup   5: 512 op, 653926200.00 ns, 1.2772 ms/op
WorkloadWarmup   6: 512 op, 645202800.00 ns, 1.2602 ms/op
WorkloadWarmup   7: 512 op, 673947000.00 ns, 1.3163 ms/op
WorkloadWarmup   8: 512 op, 702163000.00 ns, 1.3714 ms/op
WorkloadWarmup   9: 512 op, 635965800.00 ns, 1.2421 ms/op

// BeforeActualRun
WorkloadActual   1: 512 op, 630384000.00 ns, 1.2312 ms/op
WorkloadActual   2: 512 op, 596484200.00 ns, 1.1650 ms/op
WorkloadActual   3: 512 op, 637420700.00 ns, 1.2450 ms/op
WorkloadActual   4: 512 op, 661378500.00 ns, 1.2918 ms/op
WorkloadActual   5: 512 op, 681255100.00 ns, 1.3306 ms/op
WorkloadActual   6: 512 op, 691334600.00 ns, 1.3503 ms/op
WorkloadActual   7: 512 op, 678215000.00 ns, 1.3246 ms/op
WorkloadActual   8: 512 op, 626490700.00 ns, 1.2236 ms/op
WorkloadActual   9: 512 op, 731620400.00 ns, 1.4289 ms/op
WorkloadActual  10: 512 op, 688545100.00 ns, 1.3448 ms/op
WorkloadActual  11: 512 op, 637862500.00 ns, 1.2458 ms/op
WorkloadActual  12: 512 op, 664062300.00 ns, 1.2970 ms/op
WorkloadActual  13: 512 op, 655687500.00 ns, 1.2806 ms/op
WorkloadActual  14: 512 op, 763777400.00 ns, 1.4918 ms/op
WorkloadActual  15: 512 op, 747257500.00 ns, 1.4595 ms/op
WorkloadActual  16: 512 op, 711466900.00 ns, 1.3896 ms/op
WorkloadActual  17: 512 op, 645809500.00 ns, 1.2613 ms/op
WorkloadActual  18: 512 op, 640979000.00 ns, 1.2519 ms/op
WorkloadActual  19: 512 op, 677538200.00 ns, 1.3233 ms/op
WorkloadActual  20: 512 op, 759601500.00 ns, 1.4836 ms/op
WorkloadActual  21: 512 op, 725306400.00 ns, 1.4166 ms/op
WorkloadActual  22: 512 op, 655199200.00 ns, 1.2797 ms/op
WorkloadActual  23: 512 op, 670324500.00 ns, 1.3092 ms/op
WorkloadActual  24: 512 op, 670252500.00 ns, 1.3091 ms/op
WorkloadActual  25: 512 op, 664726400.00 ns, 1.2983 ms/op
WorkloadActual  26: 512 op, 663242500.00 ns, 1.2954 ms/op
WorkloadActual  27: 512 op, 650031100.00 ns, 1.2696 ms/op
WorkloadActual  28: 512 op, 715266100.00 ns, 1.3970 ms/op
WorkloadActual  29: 512 op, 774575600.00 ns, 1.5128 ms/op
WorkloadActual  30: 512 op, 735524900.00 ns, 1.4366 ms/op
WorkloadActual  31: 512 op, 644955800.00 ns, 1.2597 ms/op
WorkloadActual  32: 512 op, 645528400.00 ns, 1.2608 ms/op
WorkloadActual  33: 512 op, 716263300.00 ns, 1.3990 ms/op
WorkloadActual  34: 512 op, 736021300.00 ns, 1.4375 ms/op
WorkloadActual  35: 512 op, 713792300.00 ns, 1.3941 ms/op
WorkloadActual  36: 512 op, 732902700.00 ns, 1.4315 ms/op
WorkloadActual  37: 512 op, 669150400.00 ns, 1.3069 ms/op
WorkloadActual  38: 512 op, 704196700.00 ns, 1.3754 ms/op
WorkloadActual  39: 512 op, 689106700.00 ns, 1.3459 ms/op
WorkloadActual  40: 512 op, 665250500.00 ns, 1.2993 ms/op
WorkloadActual  41: 512 op, 664280800.00 ns, 1.2974 ms/op
WorkloadActual  42: 512 op, 623522400.00 ns, 1.2178 ms/op
WorkloadActual  43: 512 op, 662228800.00 ns, 1.2934 ms/op
WorkloadActual  44: 512 op, 674319700.00 ns, 1.3170 ms/op
WorkloadActual  45: 512 op, 770088000.00 ns, 1.5041 ms/op
WorkloadActual  46: 512 op, 663746900.00 ns, 1.2964 ms/op
WorkloadActual  47: 512 op, 728903600.00 ns, 1.4236 ms/op
WorkloadActual  48: 512 op, 746306900.00 ns, 1.4576 ms/op
WorkloadActual  49: 512 op, 766424500.00 ns, 1.4969 ms/op
WorkloadActual  50: 512 op, 706441500.00 ns, 1.3798 ms/op
WorkloadActual  51: 512 op, 704248100.00 ns, 1.3755 ms/op
WorkloadActual  52: 512 op, 679515300.00 ns, 1.3272 ms/op
WorkloadActual  53: 512 op, 665538400.00 ns, 1.2999 ms/op
WorkloadActual  54: 512 op, 682518800.00 ns, 1.3330 ms/op
WorkloadActual  55: 512 op, 774126200.00 ns, 1.5120 ms/op
WorkloadActual  56: 512 op, 696201900.00 ns, 1.3598 ms/op
WorkloadActual  57: 512 op, 745726800.00 ns, 1.4565 ms/op
WorkloadActual  58: 512 op, 734505400.00 ns, 1.4346 ms/op
WorkloadActual  59: 512 op, 728883000.00 ns, 1.4236 ms/op
WorkloadActual  60: 512 op, 651333700.00 ns, 1.2721 ms/op
WorkloadActual  61: 512 op, 652411400.00 ns, 1.2742 ms/op
WorkloadActual  62: 512 op, 699752400.00 ns, 1.3667 ms/op
WorkloadActual  63: 512 op, 649587700.00 ns, 1.2687 ms/op
WorkloadActual  64: 512 op, 637020500.00 ns, 1.2442 ms/op
WorkloadActual  65: 512 op, 728534800.00 ns, 1.4229 ms/op
WorkloadActual  66: 512 op, 746946800.00 ns, 1.4589 ms/op
WorkloadActual  67: 512 op, 696478600.00 ns, 1.3603 ms/op
WorkloadActual  68: 512 op, 751518100.00 ns, 1.4678 ms/op
WorkloadActual  69: 512 op, 681002200.00 ns, 1.3301 ms/op
WorkloadActual  70: 512 op, 743225900.00 ns, 1.4516 ms/op
WorkloadActual  71: 512 op, 803075400.00 ns, 1.5685 ms/op
WorkloadActual  72: 512 op, 733041300.00 ns, 1.4317 ms/op
WorkloadActual  73: 512 op, 693094100.00 ns, 1.3537 ms/op
WorkloadActual  74: 512 op, 695244000.00 ns, 1.3579 ms/op
WorkloadActual  75: 512 op, 655454300.00 ns, 1.2802 ms/op
WorkloadActual  76: 512 op, 724912600.00 ns, 1.4158 ms/op
WorkloadActual  77: 512 op, 657258800.00 ns, 1.2837 ms/op
WorkloadActual  78: 512 op, 675521300.00 ns, 1.3194 ms/op
WorkloadActual  79: 512 op, 713439500.00 ns, 1.3934 ms/op
WorkloadActual  80: 512 op, 742696900.00 ns, 1.4506 ms/op
WorkloadActual  81: 512 op, 675414200.00 ns, 1.3192 ms/op
WorkloadActual  82: 512 op, 735383100.00 ns, 1.4363 ms/op
WorkloadActual  83: 512 op, 703237700.00 ns, 1.3735 ms/op
WorkloadActual  84: 512 op, 648841400.00 ns, 1.2673 ms/op
WorkloadActual  85: 512 op, 687679200.00 ns, 1.3431 ms/op
WorkloadActual  86: 512 op, 684986100.00 ns, 1.3379 ms/op
WorkloadActual  87: 512 op, 723232900.00 ns, 1.4126 ms/op
WorkloadActual  88: 512 op, 662746100.00 ns, 1.2944 ms/op
WorkloadActual  89: 512 op, 725373900.00 ns, 1.4167 ms/op
WorkloadActual  90: 512 op, 682179500.00 ns, 1.3324 ms/op
WorkloadActual  91: 512 op, 670153500.00 ns, 1.3089 ms/op
WorkloadActual  92: 512 op, 664863400.00 ns, 1.2986 ms/op
WorkloadActual  93: 512 op, 684643700.00 ns, 1.3372 ms/op
WorkloadActual  94: 512 op, 666311100.00 ns, 1.3014 ms/op
WorkloadActual  95: 512 op, 750210900.00 ns, 1.4653 ms/op
WorkloadActual  96: 512 op, 728151700.00 ns, 1.4222 ms/op
WorkloadActual  97: 512 op, 686728800.00 ns, 1.3413 ms/op
WorkloadActual  98: 512 op, 677569400.00 ns, 1.3234 ms/op
WorkloadActual  99: 512 op, 727767800.00 ns, 1.4214 ms/op
WorkloadActual  100: 512 op, 673162900.00 ns, 1.3148 ms/op

// AfterActualRun
WorkloadResult   1: 512 op, 630382750.00 ns, 1.2312 ms/op
WorkloadResult   2: 512 op, 596482950.00 ns, 1.1650 ms/op
WorkloadResult   3: 512 op, 637419450.00 ns, 1.2450 ms/op
WorkloadResult   4: 512 op, 661377250.00 ns, 1.2918 ms/op
WorkloadResult   5: 512 op, 681253850.00 ns, 1.3306 ms/op
WorkloadResult   6: 512 op, 691333350.00 ns, 1.3503 ms/op
WorkloadResult   7: 512 op, 678213750.00 ns, 1.3246 ms/op
WorkloadResult   8: 512 op, 626489450.00 ns, 1.2236 ms/op
WorkloadResult   9: 512 op, 731619150.00 ns, 1.4289 ms/op
WorkloadResult  10: 512 op, 688543850.00 ns, 1.3448 ms/op
WorkloadResult  11: 512 op, 637861250.00 ns, 1.2458 ms/op
WorkloadResult  12: 512 op, 664061050.00 ns, 1.2970 ms/op
WorkloadResult  13: 512 op, 655686250.00 ns, 1.2806 ms/op
WorkloadResult  14: 512 op, 763776150.00 ns, 1.4918 ms/op
WorkloadResult  15: 512 op, 747256250.00 ns, 1.4595 ms/op
WorkloadResult  16: 512 op, 711465650.00 ns, 1.3896 ms/op
WorkloadResult  17: 512 op, 645808250.00 ns, 1.2613 ms/op
WorkloadResult  18: 512 op, 640977750.00 ns, 1.2519 ms/op
WorkloadResult  19: 512 op, 677536950.00 ns, 1.3233 ms/op
WorkloadResult  20: 512 op, 759600250.00 ns, 1.4836 ms/op
WorkloadResult  21: 512 op, 725305150.00 ns, 1.4166 ms/op
WorkloadResult  22: 512 op, 655197950.00 ns, 1.2797 ms/op
WorkloadResult  23: 512 op, 670323250.00 ns, 1.3092 ms/op
WorkloadResult  24: 512 op, 670251250.00 ns, 1.3091 ms/op
WorkloadResult  25: 512 op, 664725150.00 ns, 1.2983 ms/op
WorkloadResult  26: 512 op, 663241250.00 ns, 1.2954 ms/op
WorkloadResult  27: 512 op, 650029850.00 ns, 1.2696 ms/op
WorkloadResult  28: 512 op, 715264850.00 ns, 1.3970 ms/op
WorkloadResult  29: 512 op, 774574350.00 ns, 1.5128 ms/op
WorkloadResult  30: 512 op, 735523650.00 ns, 1.4366 ms/op
WorkloadResult  31: 512 op, 644954550.00 ns, 1.2597 ms/op
WorkloadResult  32: 512 op, 645527150.00 ns, 1.2608 ms/op
WorkloadResult  33: 512 op, 716262050.00 ns, 1.3989 ms/op
WorkloadResult  34: 512 op, 736020050.00 ns, 1.4375 ms/op
WorkloadResult  35: 512 op, 713791050.00 ns, 1.3941 ms/op
WorkloadResult  36: 512 op, 732901450.00 ns, 1.4314 ms/op
WorkloadResult  37: 512 op, 669149150.00 ns, 1.3069 ms/op
WorkloadResult  38: 512 op, 704195450.00 ns, 1.3754 ms/op
WorkloadResult  39: 512 op, 689105450.00 ns, 1.3459 ms/op
WorkloadResult  40: 512 op, 665249250.00 ns, 1.2993 ms/op
WorkloadResult  41: 512 op, 664279550.00 ns, 1.2974 ms/op
WorkloadResult  42: 512 op, 623521150.00 ns, 1.2178 ms/op
WorkloadResult  43: 512 op, 662227550.00 ns, 1.2934 ms/op
WorkloadResult  44: 512 op, 674318450.00 ns, 1.3170 ms/op
WorkloadResult  45: 512 op, 770086750.00 ns, 1.5041 ms/op
WorkloadResult  46: 512 op, 663745650.00 ns, 1.2964 ms/op
WorkloadResult  47: 512 op, 728902350.00 ns, 1.4236 ms/op
WorkloadResult  48: 512 op, 746305650.00 ns, 1.4576 ms/op
WorkloadResult  49: 512 op, 766423250.00 ns, 1.4969 ms/op
WorkloadResult  50: 512 op, 706440250.00 ns, 1.3798 ms/op
WorkloadResult  51: 512 op, 704246850.00 ns, 1.3755 ms/op
WorkloadResult  52: 512 op, 679514050.00 ns, 1.3272 ms/op
WorkloadResult  53: 512 op, 665537150.00 ns, 1.2999 ms/op
WorkloadResult  54: 512 op, 682517550.00 ns, 1.3330 ms/op
WorkloadResult  55: 512 op, 774124950.00 ns, 1.5120 ms/op
WorkloadResult  56: 512 op, 696200650.00 ns, 1.3598 ms/op
WorkloadResult  57: 512 op, 745725550.00 ns, 1.4565 ms/op
WorkloadResult  58: 512 op, 734504150.00 ns, 1.4346 ms/op
WorkloadResult  59: 512 op, 728881750.00 ns, 1.4236 ms/op
WorkloadResult  60: 512 op, 651332450.00 ns, 1.2721 ms/op
WorkloadResult  61: 512 op, 652410150.00 ns, 1.2742 ms/op
WorkloadResult  62: 512 op, 699751150.00 ns, 1.3667 ms/op
WorkloadResult  63: 512 op, 649586450.00 ns, 1.2687 ms/op
WorkloadResult  64: 512 op, 637019250.00 ns, 1.2442 ms/op
WorkloadResult  65: 512 op, 728533550.00 ns, 1.4229 ms/op
WorkloadResult  66: 512 op, 746945550.00 ns, 1.4589 ms/op
WorkloadResult  67: 512 op, 696477350.00 ns, 1.3603 ms/op
WorkloadResult  68: 512 op, 751516850.00 ns, 1.4678 ms/op
WorkloadResult  69: 512 op, 681000950.00 ns, 1.3301 ms/op
WorkloadResult  70: 512 op, 743224650.00 ns, 1.4516 ms/op
WorkloadResult  71: 512 op, 803074150.00 ns, 1.5685 ms/op
WorkloadResult  72: 512 op, 733040050.00 ns, 1.4317 ms/op
WorkloadResult  73: 512 op, 693092850.00 ns, 1.3537 ms/op
WorkloadResult  74: 512 op, 695242750.00 ns, 1.3579 ms/op
WorkloadResult  75: 512 op, 655453050.00 ns, 1.2802 ms/op
WorkloadResult  76: 512 op, 724911350.00 ns, 1.4158 ms/op
WorkloadResult  77: 512 op, 657257550.00 ns, 1.2837 ms/op
WorkloadResult  78: 512 op, 675520050.00 ns, 1.3194 ms/op
WorkloadResult  79: 512 op, 713438250.00 ns, 1.3934 ms/op
WorkloadResult  80: 512 op, 742695650.00 ns, 1.4506 ms/op
WorkloadResult  81: 512 op, 675412950.00 ns, 1.3192 ms/op
WorkloadResult  82: 512 op, 735381850.00 ns, 1.4363 ms/op
WorkloadResult  83: 512 op, 703236450.00 ns, 1.3735 ms/op
WorkloadResult  84: 512 op, 648840150.00 ns, 1.2673 ms/op
WorkloadResult  85: 512 op, 687677950.00 ns, 1.3431 ms/op
WorkloadResult  86: 512 op, 684984850.00 ns, 1.3379 ms/op
WorkloadResult  87: 512 op, 723231650.00 ns, 1.4126 ms/op
WorkloadResult  88: 512 op, 662744850.00 ns, 1.2944 ms/op
WorkloadResult  89: 512 op, 725372650.00 ns, 1.4167 ms/op
WorkloadResult  90: 512 op, 682178250.00 ns, 1.3324 ms/op
WorkloadResult  91: 512 op, 670152250.00 ns, 1.3089 ms/op
WorkloadResult  92: 512 op, 664862150.00 ns, 1.2986 ms/op
WorkloadResult  93: 512 op, 684642450.00 ns, 1.3372 ms/op
WorkloadResult  94: 512 op, 666309850.00 ns, 1.3014 ms/op
WorkloadResult  95: 512 op, 750209650.00 ns, 1.4653 ms/op
WorkloadResult  96: 512 op, 728150450.00 ns, 1.4222 ms/op
WorkloadResult  97: 512 op, 686727550.00 ns, 1.3413 ms/op
WorkloadResult  98: 512 op, 677568150.00 ns, 1.3234 ms/op
WorkloadResult  99: 512 op, 727766550.00 ns, 1.4214 ms/op
WorkloadResult  100: 512 op, 673161650.00 ns, 1.3148 ms/op
GC:  0 0 0 0 0

// AfterAll

Mean = 1.3550 ms, StdErr = 0.0080 ms (0.59%); N = 100, StdDev = 0.0798 ms
Min = 1.1650 ms, Q1 = 1.2967 ms, Median = 1.3396 ms, Q3 = 1.4225 ms, Max = 1.5685 ms
IQR = 0.1259 ms, LowerFence = 1.1079 ms, UpperFence = 1.6113 ms
ConfidenceInterval = [1.3279 ms; 1.3821 ms] (CI 99.9%), Margin = 0.0271 ms (2.00% of Mean)
Skewness = 0.29, Kurtosis = 2.4, MValue = 2.57

Successfully reverted power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)
// ***** BenchmarkRunner: Finish  *****

// * Export *
  BenchmarkDotNet.Artifacts\results\LinqBenchmarks.ReduceBenchmark-report.csv
  BenchmarkDotNet.Artifacts\results\LinqBenchmarks.ReduceBenchmark-report-github.md
  BenchmarkDotNet.Artifacts\results\LinqBenchmarks.ReduceBenchmark-report.html

// * Detailed results *
ReduceBenchmark.LinqAggregate: DefaultJob
